"",002
"Tue 16-Feb-21   6:00:51 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   6:00:51 pm",4,"t24-Std SolarSys",0.200
