"",001
"Tue 16-Feb-21   5:33:38 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:33:38 pm",12,"DHW Solar System",0.344
