"",001
"Thu 04-Feb-21  10:17:04 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21  10:17:04 am",2,"DHW Solar System",0.312
