"",002
"Tue 16-Feb-21   6:39:18 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Tue 16-Feb-21   6:39:18 pm","CA_FRESNO-YOSEMITE-IAP_723890S_STYP20.epw",13,3.63724,148.6,222.9,0.253593
"Tue 16-Feb-21   6:39:22 pm","CA_FRESNO-YOSEMITE-IAP_723890S_STYP20.epw",13,5.45586,222.9,334.4,0.366639
