"",002
"Mon 08-Feb-21   1:47:24 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Mon 08-Feb-21   1:47:24 pm",15,"t24-Std SolarSys",0.350
