"",002
"Tue 16-Feb-21   4:08:56 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   4:08:56 pm",7,"t24-Std SolarSys",0.200
