"",001
"Sun 08-Nov-20   1:22:54 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Sun 08-Nov-20   1:22:54 pm",14,"DHW Solar System",0.441
