"",002
"Fri 05-Feb-21  11:12:27 am"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 05-Feb-21  11:12:27 am","CA_ARCATA-AP_725945S_STYP20.epw",1,3.24709,132.7,199.0,0.139854
"Fri 05-Feb-21  11:12:33 am","CA_ARCATA-AP_725945S_STYP20.epw",1,4.87063,199.0,298.5,0.202397
