"",002
"Tue 10-Mar-20   8:50:21 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 10-Mar-20   8:50:21 pm",10,"t24-Std SolarSys",0.701
