"",002
"Fri 05-Feb-21  11:19:06 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 05-Feb-21  11:19:06 am",2,"t24-Std SolarSys",0.200
