"",002
"Thu 28-Jan-21   6:46:53 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Thu 28-Jan-21   6:46:53 pm","CA_SACRAMENTO-EXECUTIVE-AP_724830S_STYP20.epw",12,0.821376,33.6,50.3,0.224863
"Thu 28-Jan-21   6:46:56 pm","CA_SACRAMENTO-EXECUTIVE-AP_724830S_STYP20.epw",12,1.23206,50.3,75.5,0.324889
