"",001
"Thu 28-Jan-21   6:47:51 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 28-Jan-21   6:47:51 pm",12,"DHW Solar System",0.344
