"",002
"Tue 16-Feb-21   5:26:49 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:26:49 pm",4,"t24-Std SolarSys",0.200
