"",002
"Thu 28-Jan-21   4:43:13 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 28-Jan-21   4:43:13 pm",13,"t24-Std SolarSys",0.350
