"",002
"Fri 29-Jan-21  12:25:48 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 29-Jan-21  12:25:48 pm","CA_PALM-SPRINGS-IAP_722868S_STYP20.epw",15,0.489734,20.0,30.0,0.213786
"Fri 29-Jan-21  12:25:57 pm","CA_PALM-SPRINGS-IAP_722868S_STYP20.epw",15,0.734602,30.0,45.0,0.311443
