"",001
"Fri 29-Jan-21  12:26:17 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  12:26:17 pm",15,"DHW Solar System",0.535
