"",002
"Thu 04-Feb-21  10:28:07 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21  10:28:07 am",10,"t24-Std SolarSys",0.349
