"",002
"Fri 29-Jan-21  10:13:16 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  10:13:16 am",1,"t24-Std SolarSys",0.200
