"",002
"Thu 04-Feb-21   5:59:20 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21   5:59:20 pm",4,"t24-Std SolarSys",0.200
