"",002
"Fri 29-Jan-21  12:26:43 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  12:26:43 pm",16,"t24-Std SolarSys",0.349
