"",002
"Thu 04-Feb-21  10:33:15 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21  10:33:15 am",14,"t24-Std SolarSys",0.349
