"",001
"Tue 16-Feb-21   3:16:03 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   3:16:03 pm",2,"DHW Solar System",0.312
