"",002
"Fri 20-Mar-20  11:19:46 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 20-Mar-20  11:19:46 pm","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,2.17333,88.8,133.2,0.130936
"Fri 20-Mar-20  11:19:52 pm","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,3.26,133.2,199.8,0.191034
