"",002
"Tue 16-Feb-21   6:04:04 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   6:04:04 pm",5,"t24-Std SolarSys",0.200
