"",002
"Thu 04-Feb-21   5:41:46 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 04-Feb-21   5:41:46 pm",2,"t24-Std SolarSys",0.200
