"",002
"Tue 16-Feb-21   5:47:43 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Tue 16-Feb-21   5:47:43 pm","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,2.17333,88.8,133.2,0.130936
"Tue 16-Feb-21   5:47:47 pm","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,3.26,133.2,199.8,0.191034
