"",002
"Tue 16-Feb-21   4:43:30 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   4:43:30 pm",12,"t24-Std SolarSys",0.350
