Time,BASESYS5 F1:DesPer 1:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Heat Cap [W],BASESYS5 F1:DesPer 1:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 1:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 2:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Heat Cap [W],BASESYS5 F1:DesPer 2:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 2:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 3:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Heat Cap [W],BASESYS5 F1:DesPer 3:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 3:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 4:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Heat Cap [W],BASESYS5 F1:DesPer 4:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 4:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 5:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Heat Cap [W],BASESYS5 F1:DesPer 5:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 5:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 6:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Heat Cap [W],BASESYS5 F1:DesPer 6:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 6:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 7:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Heat Cap [W],BASESYS5 F1:DesPer 7:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 7:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 8:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Heat Cap [W],BASESYS5 F1:DesPer 8:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 8:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 9:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Heat Cap [W],BASESYS5 F1:DesPer 9:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 9:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS1:DesPer 4:Des Heat Cap [W],DOAS1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS1:DesPer 4:Des Sens Cool Cap [W],DOAS1:DesPer 4:Des Tot Cool Cap [W],DOAS1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS1:DesPer 5:Des Heat Cap [W],DOAS1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS1:DesPer 5:Des Sens Cool Cap [W],DOAS1:DesPer 5:Des Tot Cool Cap [W],DOAS1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS1:DesPer 6:Des Heat Cap [W],DOAS1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS1:DesPer 6:Des Sens Cool Cap [W],DOAS1:DesPer 6:Des Tot Cool Cap [W],DOAS1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS1:DesPer 7:Des Heat Cap [W],DOAS1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS1:DesPer 7:Des Sens Cool Cap [W],DOAS1:DesPer 7:Des Tot Cool Cap [W],DOAS1:DesPer 8:Des Heat Mass Flow [kg/s],DOAS1:DesPer 8:Des Heat Cap [W],DOAS1:DesPer 8:Des Cool Mass Flow [kg/s],DOAS1:DesPer 8:Des Sens Cool Cap [W],DOAS1:DesPer 8:Des Tot Cool Cap [W],DOAS1:DesPer 9:Des Heat Mass Flow [kg/s],DOAS1:DesPer 9:Des Heat Cap [W],DOAS1:DesPer 9:Des Cool Mass Flow [kg/s],DOAS1:DesPer 9:Des Sens Cool Cap [W],DOAS1:DesPer 9:Des Tot Cool Cap [W]
00:15:00,3.085448E+00,0.000000E+00,4.349036E+00,6.051590E+04,5.328744E+04,3.085448E+00,0.000000E+00,3.736552E+00,2.016391E+04,5.406258E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.507503E+00,7.195805E+04,7.653688E+04,3.085448E+00,0.000000E+00,4.544607E+00,7.309092E+04,7.908779E+04,3.085448E+00,0.000000E+00,4.296605E+00,5.694581E+04,4.699468E+04,3.085448E+00,0.000000E+00,3.680678E+00,2.582177E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.002182E+00,4.106699E+04,2.640840E+04,3.085448E+00,0.000000E+00,4.156167E+00,5.071374E+04,3.724661E+04,8.351869E-01,7.995485E+03,1.151322E+00,1.425854E+04,1.169869E+04,8.351869E-01,1.613616E+04,1.037390E+00,4.809584E+03,1.357136E+04,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,5.616226E+03,1.179185E+00,1.695722E+04,1.752555E+04,8.351869E-01,5.477751E+03,1.187659E+00,1.719288E+04,1.814979E+04,8.351869E-01,8.723949E+03,1.144316E+00,1.344975E+04,1.017740E+04,8.351869E-01,1.435234E+04,1.028264E+00,6.489907E+03,0.000000E+00,8.351869E-01,1.168564E+04,1.082948E+00,9.785930E+03,5.288809E+03,8.351869E-01,9.773425E+03,1.122933E+00,1.215541E+04,7.998514E+03
00:30:00,3.085448E+00,0.000000E+00,4.412288E+00,6.082272E+04,5.370217E+04,3.085448E+00,7.923344E+01,3.797071E+00,2.042949E+04,5.310530E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.572041E+00,7.233347E+04,7.700072E+04,3.085448E+00,0.000000E+00,4.607947E+00,7.339980E+04,7.947652E+04,3.085448E+00,0.000000E+00,4.357989E+00,5.718519E+04,4.734438E+04,3.085448E+00,0.000000E+00,3.743830E+00,2.637757E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.066955E+00,4.148801E+04,2.703104E+04,3.085448E+00,0.000000E+00,4.218456E+00,5.095696E+04,3.763198E+04,8.351869E-01,8.199422E+03,8.351869E-01,1.045046E+04,6.933969E+03,8.351869E-01,1.634010E+04,8.351869E-01,2.309788E+03,9.965279E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,5.807574E+03,8.351869E-01,1.284231E+04,1.237328E+04,8.351869E-01,5.681687E+03,8.351869E-01,1.296820E+04,1.286991E+04,8.351869E-01,8.937957E+03,8.351869E-01,9.711927E+03,5.504572E+03,8.351869E-01,1.448956E+04,8.351869E-01,4.160323E+03,0.000000E+00,8.351869E-01,1.186692E+04,8.351869E-01,6.782963E+03,1.494314E+03,8.351869E-01,9.991209E+03,8.351869E-01,8.658675E+03,3.624519E+03
00:45:00,3.085448E+00,0.000000E+00,4.467626E+00,6.099727E+04,5.401999E+04,3.085448E+00,8.326401E+02,3.851344E+00,2.059073E+04,5.203012E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.627454E+00,7.255612E+04,7.735281E+04,3.085448E+00,0.000000E+00,4.662149E+00,7.355567E+04,7.975369E+04,3.085448E+00,0.000000E+00,4.411627E+00,5.729403E+04,4.759508E+04,3.085448E+00,0.000000E+00,3.800866E+00,2.683143E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.124537E+00,4.178655E+04,2.753878E+04,3.085448E+00,0.000000E+00,4.272954E+00,5.106699E+04,3.790313E+04,8.351869E-01,8.403358E+03,8.351869E-01,1.024653E+04,6.727485E+03,8.351869E-01,1.654403E+04,8.351869E-01,2.105852E+03,9.353342E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,5.998922E+03,8.351869E-01,1.265096E+04,1.217904E+04,8.351869E-01,5.885624E+03,8.351869E-01,1.276426E+04,1.266283E+04,8.351869E-01,9.151964E+03,8.351869E-01,9.497920E+03,5.288011E+03,8.351869E-01,1.462678E+04,8.351869E-01,4.023106E+03,0.000000E+00,8.351869E-01,1.204820E+04,8.351869E-01,6.601686E+03,1.311053E+03,8.351869E-01,1.020899E+04,8.351869E-01,8.440891E+03,3.404302E+03
01:00:00,3.085448E+00,0.000000E+00,4.515442E+00,6.104577E+04,5.419180E+04,3.085448E+00,1.586047E+03,3.899961E+00,2.065710E+04,5.084298E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.675516E+00,7.265541E+04,7.756530E+04,3.085448E+00,0.000000E+00,4.708999E+00,7.358818E+04,7.989192E+04,3.085448E+00,0.000000E+00,4.457809E+00,5.727792E+04,4.770008E+04,3.085448E+00,0.000000E+00,3.852681E+00,2.719738E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.175763E+00,4.197617E+04,2.790991E+04,3.085448E+00,0.000000E+00,4.320423E+00,5.105842E+04,3.803267E+04,8.351869E-01,8.607294E+03,8.351869E-01,1.004259E+04,6.520988E+03,8.351869E-01,1.674797E+04,8.351869E-01,1.901915E+03,8.747279E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,6.190269E+03,8.351869E-01,1.245961E+04,1.198480E+04,8.351869E-01,6.089560E+03,8.351869E-01,1.256032E+04,1.245573E+04,8.351869E-01,9.365972E+03,8.351869E-01,9.283912E+03,5.071463E+03,8.351869E-01,1.476399E+04,8.351869E-01,3.885890E+03,0.000000E+00,8.351869E-01,1.222947E+04,8.351869E-01,6.420409E+03,1.127778E+03,8.351869E-01,1.042678E+04,8.351869E-01,8.223107E+03,3.184073E+03
01:15:00,3.085448E+00,0.000000E+00,4.562215E+00,6.132634E+04,5.453213E+04,3.085448E+00,2.088318E+03,3.946064E+00,2.093017E+04,5.030107E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.723020E+00,7.297918E+04,7.793631E+04,3.085448E+00,0.000000E+00,4.755627E+00,7.386627E+04,8.021313E+04,3.085448E+00,0.000000E+00,4.504097E+00,5.752559E+04,4.801168E+04,3.085448E+00,0.000000E+00,3.900481E+00,2.766255E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.224526E+00,4.234592E+04,2.839173E+04,3.085448E+00,0.000000E+00,4.366885E+00,5.129975E+04,3.835342E+04,8.351869E-01,8.743252E+03,8.351869E-01,9.906632E+03,6.383328E+03,8.351869E-01,1.688393E+04,8.351869E-01,1.765958E+03,8.346463E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,6.317835E+03,8.351869E-01,1.233205E+04,1.185530E+04,8.351869E-01,6.225518E+03,8.351869E-01,1.242437E+04,1.231767E+04,8.351869E-01,9.508643E+03,8.351869E-01,9.141241E+03,4.927093E+03,8.351869E-01,1.485547E+04,8.351869E-01,3.794412E+03,0.000000E+00,8.351869E-01,1.235033E+04,8.351869E-01,6.299558E+03,1.005600E+03,8.351869E-01,1.057197E+04,8.351869E-01,8.077918E+03,3.037266E+03
01:30:00,3.085448E+00,0.000000E+00,4.603195E+00,6.150949E+04,5.471170E+04,3.085448E+00,2.590589E+03,3.987260E+00,2.111958E+04,4.961936E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.764619E+00,7.320363E+04,7.814333E+04,3.085448E+00,0.000000E+00,4.796400E+00,7.404587E+04,8.037344E+04,3.085448E+00,0.000000E+00,4.544644E+00,5.767671E+04,4.816375E+04,3.085448E+00,0.000000E+00,3.943598E+00,2.804781E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.267571E+00,4.261958E+04,2.870833E+04,3.085448E+00,0.000000E+00,4.407676E+00,5.144572E+04,3.851582E+04,8.351869E-01,8.879210E+03,8.351869E-01,9.770674E+03,6.245681E+03,8.351869E-01,1.701988E+04,8.351869E-01,1.630000E+03,7.948201E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,6.445400E+03,8.351869E-01,1.220448E+04,1.172581E+04,8.351869E-01,6.361475E+03,8.351869E-01,1.228841E+04,1.217962E+04,8.351869E-01,9.651315E+03,8.351869E-01,8.998569E+03,4.782710E+03,8.351869E-01,1.494695E+04,8.351869E-01,3.702934E+03,0.000000E+00,8.351869E-01,1.247118E+04,8.351869E-01,6.178707E+03,8.834220E+02,8.351869E-01,1.071716E+04,8.351869E-01,7.932728E+03,2.890446E+03
01:45:00,3.085448E+00,0.000000E+00,4.640258E+00,6.162728E+04,5.484736E+04,3.085448E+00,3.092860E+03,4.024986E+00,2.125004E+04,4.888912E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.802222E+00,7.336141E+04,7.830996E+04,3.085448E+00,0.000000E+00,4.833222E+00,7.415955E+04,8.049418E+04,3.085448E+00,0.000000E+00,4.581315E+00,5.776315E+04,4.827090E+04,3.085448E+00,0.000000E+00,3.983301E+00,2.837503E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.306795E+00,4.282944E+04,2.897212E+04,3.085448E+00,0.000000E+00,4.444636E+00,5.152774E+04,3.862967E+04,8.351869E-01,9.015167E+03,8.351869E-01,9.634717E+03,6.108021E+03,8.351869E-01,1.715584E+04,8.351869E-01,1.494042E+03,7.552471E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,6.572965E+03,8.351869E-01,1.207692E+04,1.159632E+04,8.351869E-01,6.497433E+03,8.351869E-01,1.215245E+04,1.204157E+04,8.351869E-01,9.793987E+03,8.351869E-01,8.855897E+03,4.638340E+03,8.351869E-01,1.503843E+04,8.351869E-01,3.611457E+03,0.000000E+00,8.351869E-01,1.259203E+04,8.351869E-01,6.057855E+03,7.612305E+02,8.351869E-01,1.086235E+04,8.351869E-01,7.787539E+03,2.743627E+03
02:00:00,3.085448E+00,0.000000E+00,4.672702E+00,6.166727E+04,5.491263E+04,3.085448E+00,3.595131E+03,4.058191E+00,2.130342E+04,4.807953E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.835115E+00,7.343979E+04,7.840792E+04,3.085448E+00,0.000000E+00,4.866524E+00,7.421379E+04,8.057162E+04,3.085448E+00,0.000000E+00,4.613415E+00,5.777261E+04,4.830751E+04,3.085448E+00,0.000000E+00,4.018616E+00,2.862785E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.341332E+00,4.296038E+04,2.915604E+04,3.085448E+00,0.000000E+00,4.477058E+00,5.153336E+04,3.867061E+04,8.351869E-01,9.151125E+03,8.351869E-01,9.498759E+03,5.970361E+03,8.351869E-01,1.729180E+04,8.351869E-01,1.358085E+03,7.159252E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,6.700530E+03,8.351869E-01,1.194935E+04,1.146682E+04,8.351869E-01,6.633391E+03,8.351869E-01,1.201649E+04,1.190350E+04,8.351869E-01,9.936658E+03,8.351869E-01,8.713226E+03,4.493971E+03,8.351869E-01,1.512990E+04,8.351869E-01,3.519979E+03,0.000000E+00,8.351869E-01,1.271288E+04,8.351869E-01,5.937004E+03,6.390528E+02,8.351869E-01,1.100753E+04,8.351869E-01,7.642349E+03,2.596807E+03
02:15:00,3.085448E+00,0.000000E+00,4.701999E+00,6.178018E+04,5.503016E+04,3.085448E+00,3.971834E+03,4.088409E+00,2.143200E+04,4.755427E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.871903E+00,7.370129E+04,7.870250E+04,3.085448E+00,0.000000E+00,4.902570E+00,7.443961E+04,8.082890E+04,3.085448E+00,0.000000E+00,4.642396E+00,5.786166E+04,4.840278E+04,3.085448E+00,0.000000E+00,4.050950E+00,2.891513E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.372722E+00,4.315029E+04,2.937125E+04,3.085448E+00,0.000000E+00,4.506374E+00,5.162111E+04,3.877165E+04,8.351869E-01,9.253093E+03,8.351869E-01,9.396791E+03,5.867112E+03,8.351869E-01,1.739377E+04,8.351869E-01,1.256116E+03,6.865971E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,6.796204E+03,8.351869E-01,1.185368E+04,1.136970E+04,8.351869E-01,6.735359E+03,8.351869E-01,1.191453E+04,1.179996E+04,8.351869E-01,1.004366E+04,8.351869E-01,8.606222E+03,4.385690E+03,8.351869E-01,1.519851E+04,8.351869E-01,3.451371E+03,0.000000E+00,8.351869E-01,1.280352E+04,8.351869E-01,5.846366E+03,5.474158E+02,8.351869E-01,1.111643E+04,8.351869E-01,7.533457E+03,2.486699E+03
02:30:00,3.085448E+00,0.000000E+00,4.728312E+00,6.184309E+04,5.509989E+04,3.085448E+00,4.348538E+03,4.115695E+00,2.151142E+04,4.697492E+04,3.085448E+00,6.001072E+04,3.085448E+00,0.000000E+00,0.000000E+00,3.085448E+00,0.000000E+00,4.904884E+00,7.389899E+04,7.893160E+04,3.085448E+00,0.000000E+00,4.934812E+00,7.460168E+04,8.102091E+04,3.085448E+00,0.000000E+00,4.668417E+00,5.790110E+04,4.844988E+04,3.085448E+00,0.000000E+00,4.080385E+00,2.915382E+04,0.000000E+00,3.085448E+00,0.000000E+00,4.401094E+00,4.328963E+04,2.953280E+04,3.085448E+00,0.000000E+00,4.532735E+00,5.165934E+04,3.882297E+04,8.351869E-01,9.355062E+03,8.351869E-01,9.294822E+03,5.763877E+03,8.351869E-01,1.749574E+04,8.351869E-01,1.154148E+03,6.574081E+03,8.351869E-01,3.256270E+04,8.351869E-01,0.000000E+00,0.000000E+00,8.351869E-01,6.891878E+03,8.351869E-01,1.175801E+04,1.127258E+04,8.351869E-01,6.837327E+03,8.351869E-01,1.181256E+04,1.169642E+04,8.351869E-01,1.015067E+04,8.351869E-01,8.499218E+03,4.277423E+03,8.351869E-01,1.526712E+04,8.351869E-01,3.382763E+03,0.000000E+00,8.351869E-01,1.289416E+04,8.351869E-01,5.755727E+03,4.557789E+02,8.351869E-01,1.122532E+04,8.351869E-01,7.424565E+03,2.376591E+03
