"",002
"Fri 20-Mar-20  11:32:15 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 20-Mar-20  11:32:15 pm",5,"t24-Std SolarSys",0.200
