"",002
"Fri 20-Mar-20  11:29:05 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 20-Mar-20  11:29:05 pm","CA_SANTA-MARIA-PUBLIC-AP_723940S_STYP20.epw",5,2.05145,83.8,125.7,0.137257
"Fri 20-Mar-20  11:29:09 pm","CA_SANTA-MARIA-PUBLIC-AP_723940S_STYP20.epw",5,3.07718,125.7,188.6,0.200422
