"",002
"Tue 16-Feb-21   5:36:16 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:36:16 pm",14,"t24-Std SolarSys",0.349
