AirSystems
,,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,Status,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,FixedT,Supply HiT,At Outdoor,Supply LowT,At OutdoorT,ReheatCtrlMthd,Availability Schedule,Night Cycle Control
,,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),(cfm/ft2),,,(degF),(degF),(degF),(degF),( degF),,,
"BaseAirSys5","PVAV","New",1,22620,854120,55,37.7595,312.644,529401,60,23.4041,22253,0.983774,5951.55,0.26311,"NONE","WarmestReset",,60,,55,,"UNDEFINED","RetailHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-2","PVAV","New",3,8280,69497.5,55,25.1803,327.831,59292.3,60,21.4827,1898.62,0.687907,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-3","PVAV","New",1,2760,66301.3,55,24.0222,349.593,83706.9,60,30.3286,1931.54,0.699833,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"



ZoneSystems
,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,Availability Schedule
,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),( cfm/ft2),,,,,,,,,,
"BaseZnSys1","SZAC",3,2160,9652.85,58,13.4067,449.49,6735.38,95,9.35469,361.572,0.502183,0,0,"Thermal Zone: F2-4 1-Bed Core N","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-2","SZAC",6,4320,10564.3,58,14.6726,449.488,7447.11,95,10.3432,395.709,0.549596,0,0,"Thermal Zone: F2-4 1-Bed Core West","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-3","SZAC",6,4320,12612.4,58,17.5172,449.489,7465.34,95,10.3685,472.428,0.65615,0,0,"Thermal Zone: F2-4 1-Bed Core East","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-4","SZAC",15,11160,7926.78,58,10.6543,449.488,7185.61,95,9.65808,296.916,0.399081,0,0,"Thermal Zone: F2-4 1-Bed North","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-5","SZAC",6,6480,9686.52,58,8.969,449.487,8628.05,95,7.98893,362.831,0.335954,0,0,"Thermal Zone: F2-4 2-Bed Core NE-NW","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-6","SZAC",9,9720,15678.8,58,14.5174,449.488,11155.2,95,10.3289,587.287,0.543784,0,0,"Thermal Zone: F2-4 2-Bed East","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-7","SZAC",9,9720,18907.8,58,17.5072,449.488,11151.5,95,10.3255,708.235,0.655773,0,0,"Thermal Zone: F2-4 2-Bed West","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-8","SZAC",3,4230,21414.7,58,15.1877,449.489,16368,95,11.6085,802.14,0.568894,0,0,"Thermal Zone: F2-4 3-Bed NE","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-9","SZAC",3,4230,25905,58,18.3723,449.488,16364.5,95,11.606,970.332,0.688178,0,0,"Thermal Zone: F2-4 3-Bed NW","NoSATControl","AllOnHVACAvail"
