Time,BASESYS5 F1:DesPer 1:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Heat Cap [W],BASESYS5 F1:DesPer 1:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 1:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 2:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Heat Cap [W],BASESYS5 F1:DesPer 2:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 2:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 3:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Heat Cap [W],BASESYS5 F1:DesPer 3:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 3:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 4:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Heat Cap [W],BASESYS5 F1:DesPer 4:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 4:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 5:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Heat Cap [W],BASESYS5 F1:DesPer 5:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 5:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 6:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Heat Cap [W],BASESYS5 F1:DesPer 6:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 6:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 7:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Heat Cap [W],BASESYS5 F1:DesPer 7:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 7:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 8:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Heat Cap [W],BASESYS5 F1:DesPer 8:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 8:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 9:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Heat Cap [W],BASESYS5 F1:DesPer 9:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 9:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS1:DesPer 4:Des Heat Cap [W],DOAS1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS1:DesPer 4:Des Sens Cool Cap [W],DOAS1:DesPer 4:Des Tot Cool Cap [W],DOAS1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS1:DesPer 5:Des Heat Cap [W],DOAS1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS1:DesPer 5:Des Sens Cool Cap [W],DOAS1:DesPer 5:Des Tot Cool Cap [W],DOAS1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS1:DesPer 6:Des Heat Cap [W],DOAS1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS1:DesPer 6:Des Sens Cool Cap [W],DOAS1:DesPer 6:Des Tot Cool Cap [W],DOAS1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS1:DesPer 7:Des Heat Cap [W],DOAS1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS1:DesPer 7:Des Sens Cool Cap [W],DOAS1:DesPer 7:Des Tot Cool Cap [W],DOAS1:DesPer 8:Des Heat Mass Flow [kg/s],DOAS1:DesPer 8:Des Heat Cap [W],DOAS1:DesPer 8:Des Cool Mass Flow [kg/s],DOAS1:DesPer 8:Des Sens Cool Cap [W],DOAS1:DesPer 8:Des Tot Cool Cap [W],DOAS1:DesPer 9:Des Heat Mass Flow [kg/s],DOAS1:DesPer 9:Des Heat Cap [W],DOAS1:DesPer 9:Des Cool Mass Flow [kg/s],DOAS1:DesPer 9:Des Sens Cool Cap [W],DOAS1:DesPer 9:Des Tot Cool Cap [W]
00:15:00,3.351918E+00,0.000000E+00,3.871262E+00,3.401714E+04,2.151496E+04,3.351918E+00,1.096706E+04,3.454561E+00,9.884288E+01,4.969757E+03,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,3.735397E+00,2.500377E+04,3.721908E+04,3.351918E+00,0.000000E+00,3.874309E+00,3.351058E+04,6.528773E+04,3.351918E+00,0.000000E+00,4.072482E+00,4.597703E+04,3.059327E+04,3.351918E+00,0.000000E+00,3.839411E+00,3.286337E+04,1.403147E+04,3.351918E+00,0.000000E+00,3.906169E+00,3.542745E+04,2.278805E+04,3.351918E+00,0.000000E+00,3.963961E+00,4.051009E+04,3.440016E+04,9.073170E-01,1.340282E+04,1.046613E+00,8.415018E+03,4.672570E+03,9.073170E-01,2.069662E+04,9.667129E-01,2.152621E+02,1.541563E+03,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.522627E+04,1.020075E+00,6.290555E+03,9.328524E+03,9.073170E-01,1.355325E+04,1.046725E+00,8.265841E+03,1.647284E+04,9.073170E-01,1.107837E+04,1.086601E+00,1.119340E+04,6.577312E+03,9.073170E-01,1.357103E+04,1.033097E+00,8.093506E+03,2.622548E+03,9.073170E-01,1.317990E+04,1.054823E+00,8.731107E+03,4.923489E+03,9.073170E-01,1.206623E+04,1.067425E+00,9.987848E+03,7.916427E+03
00:30:00,3.351918E+00,0.000000E+00,3.929551E+00,3.447768E+04,2.224619E+04,3.351918E+00,1.148745E+04,3.461989E+00,0.000000E+00,3.826403E+03,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,3.793100E+00,2.545251E+04,3.797490E+04,3.351918E+00,0.000000E+00,3.932715E+00,3.402370E+04,6.609159E+04,3.351918E+00,0.000000E+00,4.133008E+00,4.646027E+04,3.130785E+04,3.351918E+00,0.000000E+00,3.899553E+00,3.331928E+04,1.478555E+04,3.351918E+00,0.000000E+00,3.964637E+00,3.572419E+04,2.334734E+04,3.351918E+00,0.000000E+00,4.022952E+00,4.096223E+04,3.510603E+04,9.073170E-01,1.354368E+04,9.073170E-01,6.696622E+03,2.510590E+03,9.073170E-01,2.083748E+04,9.073170E-01,0.000000E+00,3.041250E+02,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.536713E+04,9.073170E-01,4.873172E+03,7.533806E+03,9.073170E-01,1.368044E+04,9.073170E-01,6.559864E+03,1.430194E+04,9.073170E-01,1.122334E+04,9.073170E-01,9.016963E+03,3.852326E+03,9.073170E-01,1.372147E+04,9.073170E-01,6.518836E+03,6.342524E+02,9.073170E-01,1.336589E+04,9.073170E-01,6.874409E+03,2.597296E+03,9.073170E-01,1.221256E+04,9.073170E-01,8.027741E+03,5.449735E+03
00:45:00,3.351918E+00,0.000000E+00,3.981543E+00,3.483232E+04,2.283516E+04,3.351918E+00,1.200783E+04,3.474488E+00,0.000000E+00,2.814295E+03,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,3.844130E+00,2.579025E+04,3.857810E+04,3.351918E+00,0.000000E+00,3.984975E+00,3.443370E+04,6.675428E+04,3.351918E+00,0.000000E+00,4.185644E+00,4.680983E+04,3.185369E+04,3.351918E+00,0.000000E+00,3.952775E+00,3.365895E+04,1.538049E+04,3.351918E+00,0.000000E+00,4.017091E+00,3.591935E+04,2.377225E+04,3.351918E+00,0.000000E+00,4.076935E+00,4.132935E+04,3.570198E+04,9.073170E-01,1.368454E+04,9.073170E-01,6.555761E+03,2.368006E+03,9.073170E-01,2.097834E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.550799E+04,9.073170E-01,4.732310E+03,7.390445E+03,9.073170E-01,1.380762E+04,9.073170E-01,6.432678E+03,1.417198E+04,9.073170E-01,1.136830E+04,9.073170E-01,8.871999E+03,3.705706E+03,9.073170E-01,1.387190E+04,9.073170E-01,6.368401E+03,4.821707E+02,9.073170E-01,1.355189E+04,9.073170E-01,6.688417E+03,2.409029E+03,9.073170E-01,1.235889E+04,9.073170E-01,7.881409E+03,5.301415E+03
01:00:00,3.351918E+00,0.000000E+00,4.028873E+00,3.510781E+04,2.331351E+04,3.351918E+00,1.252822E+04,3.493522E+00,0.000000E+00,1.960243E+03,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,3.889574E+00,2.603464E+04,3.904979E+04,3.351918E+00,0.000000E+00,4.032481E+00,3.476310E+04,6.730170E+04,3.351918E+00,0.000000E+00,4.231084E+00,4.703685E+04,3.223800E+04,3.351918E+00,0.000000E+00,4.001827E+00,3.392773E+04,1.587403E+04,3.351918E+00,0.000000E+00,4.064453E+00,3.602788E+04,2.407755E+04,3.351918E+00,0.000000E+00,4.124234E+00,4.158295E+04,3.614355E+04,9.073170E-01,1.382540E+04,9.073170E-01,6.414899E+03,2.225422E+03,9.073170E-01,2.111921E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.564885E+04,9.073170E-01,4.591449E+03,7.247082E+03,9.073170E-01,1.393481E+04,9.073170E-01,6.305492E+03,1.404201E+04,9.073170E-01,1.151327E+04,9.073170E-01,8.727035E+03,3.559084E+03,9.073170E-01,1.402234E+04,9.073170E-01,6.217967E+03,3.301034E+02,9.073170E-01,1.373788E+04,9.073170E-01,6.502425E+03,2.220775E+03,9.073170E-01,1.250522E+04,9.073170E-01,7.735078E+03,5.153109E+03
01:15:00,3.351918E+00,0.000000E+00,4.074434E+00,3.552468E+04,2.388275E+04,3.351918E+00,1.287515E+04,3.513447E+00,0.000000E+00,1.563018E+03,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,3.933702E+00,2.642896E+04,3.963220E+04,3.351918E+00,0.000000E+00,4.078315E+00,3.521873E+04,6.792527E+04,3.351918E+00,0.000000E+00,4.276275E+00,4.743645E+04,3.274619E+04,3.351918E+00,0.000000E+00,4.048193E+00,3.433420E+04,1.644972E+04,3.351918E+00,0.000000E+00,4.109682E+00,3.632728E+04,2.452000E+04,3.351918E+00,0.000000E+00,4.170087E+00,4.199026E+04,3.668490E+04,9.073170E-01,1.391931E+04,9.073170E-01,6.320992E+03,2.130353E+03,9.073170E-01,2.121311E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.574276E+04,9.073170E-01,4.497541E+03,7.151493E+03,9.073170E-01,1.401960E+04,9.073170E-01,6.220702E+03,1.395536E+04,9.073170E-01,1.160991E+04,9.073170E-01,8.630392E+03,3.461332E+03,9.073170E-01,1.412263E+04,9.073170E-01,6.117677E+03,2.287198E+02,9.073170E-01,1.386187E+04,9.073170E-01,6.378430E+03,2.095268E+03,9.073170E-01,1.260278E+04,9.073170E-01,7.637523E+03,5.054225E+03
01:30:00,3.351918E+00,0.000000E+00,4.114524E+00,3.584887E+04,2.430115E+04,3.351918E+00,1.322207E+04,3.537949E+00,0.000000E+00,1.267287E+03,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,3.973450E+00,2.674895E+04,4.008965E+04,3.351918E+00,0.000000E+00,4.118662E+00,3.558112E+04,6.839527E+04,3.351918E+00,0.000000E+00,4.315662E+00,4.773850E+04,3.309998E+04,3.351918E+00,0.000000E+00,4.089202E+00,3.465008E+04,1.687622E+04,3.351918E+00,0.000000E+00,4.149367E+00,3.653333E+04,2.480958E+04,3.351918E+00,0.000000E+00,4.210208E+00,4.230125E+04,3.706932E+04,9.073170E-01,1.401322E+04,9.073170E-01,6.227084E+03,2.035296E+03,9.073170E-01,2.130702E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.583667E+04,9.073170E-01,4.403633E+03,7.055918E+03,9.073170E-01,1.410439E+04,9.073170E-01,6.135911E+03,1.386873E+04,9.073170E-01,1.170655E+04,9.073170E-01,8.533749E+03,3.363580E+03,9.073170E-01,1.422291E+04,9.073170E-01,6.017387E+03,1.273368E+02,9.073170E-01,1.398587E+04,9.073170E-01,6.254436E+03,1.969761E+03,9.073170E-01,1.270033E+04,9.073170E-01,7.539968E+03,4.955356E+03
01:45:00,3.351918E+00,0.000000E+00,4.150565E+00,3.610516E+04,2.464819E+04,3.351918E+00,1.356900E+04,3.565035E+00,0.000000E+00,1.027643E+03,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,4.009553E+00,2.700728E+04,4.047542E+04,3.351918E+00,0.000000E+00,4.154985E+00,3.587586E+04,6.879245E+04,3.351918E+00,0.000000E+00,4.350846E+00,4.797027E+04,3.339032E+04,3.351918E+00,0.000000E+00,4.126313E+00,3.490067E+04,1.723332E+04,3.351918E+00,0.000000E+00,4.185018E+00,3.667191E+04,2.503052E+04,3.351918E+00,0.000000E+00,4.246179E+00,4.254285E+04,3.738628E+04,9.073170E-01,1.410713E+04,9.073170E-01,6.133176E+03,1.940240E+03,9.073170E-01,2.140093E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.593058E+04,9.073170E-01,4.309726E+03,6.960343E+03,9.073170E-01,1.418918E+04,9.073170E-01,6.051121E+03,1.378209E+04,9.073170E-01,1.180320E+04,9.073170E-01,8.437106E+03,3.265827E+03,9.073170E-01,1.432320E+04,9.073170E-01,5.917097E+03,2.595323E+01,9.073170E-01,1.410986E+04,9.073170E-01,6.130441E+03,1.844255E+03,9.073170E-01,1.279789E+04,9.073170E-01,7.442414E+03,4.856486E+03
02:00:00,3.351918E+00,0.000000E+00,4.181737E+00,3.627961E+04,2.490188E+04,3.351918E+00,1.391592E+04,3.588278E+00,0.000000E+00,6.990581E+02,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,4.040929E+00,2.718546E+04,4.076167E+04,3.351918E+00,0.000000E+00,4.186354E+00,3.608723E+04,6.909201E+04,3.351918E+00,0.000000E+00,4.381175E+00,4.812042E+04,3.359552E+04,3.351918E+00,0.000000E+00,4.158540E+00,3.506917E+04,1.749418E+04,3.351918E+00,0.000000E+00,4.215800E+00,3.672864E+04,2.515996E+04,3.351918E+00,0.000000E+00,4.277237E+00,4.270186E+04,3.761323E+04,9.073170E-01,1.420103E+04,9.073170E-01,6.039268E+03,1.845184E+03,9.073170E-01,2.149484E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.602448E+04,9.073170E-01,4.215818E+03,6.864769E+03,9.073170E-01,1.427397E+04,9.073170E-01,5.966330E+03,1.369544E+04,9.073170E-01,1.189984E+04,9.073170E-01,8.340463E+03,3.168090E+03,9.073170E-01,1.442349E+04,9.073170E-01,5.816808E+03,0.000000E+00,9.073170E-01,1.423386E+04,9.073170E-01,6.006446E+03,1.718748E+03,9.073170E-01,1.289544E+04,9.073170E-01,7.344859E+03,4.757601E+03
02:15:00,3.351918E+00,0.000000E+00,4.209644E+00,3.648615E+04,2.516053E+04,3.351918E+00,1.417611E+04,3.612821E+00,0.000000E+00,6.126613E+02,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,4.069175E+00,2.739771E+04,4.105404E+04,3.351918E+00,0.000000E+00,4.214472E+00,3.632253E+04,6.938719E+04,3.351918E+00,0.000000E+00,4.408220E+00,4.830486E+04,3.381100E+04,3.351918E+00,0.000000E+00,4.187571E+00,3.527682E+04,1.776580E+04,3.351918E+00,0.000000E+00,4.243332E+00,3.684551E+04,2.532285E+04,3.351918E+00,0.000000E+00,4.305008E+00,4.289595E+04,3.784866E+04,9.073170E-01,1.427146E+04,9.073170E-01,5.968838E+03,1.773885E+03,9.073170E-01,2.156527E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.609491E+04,9.073170E-01,4.145387E+03,6.793080E+03,9.073170E-01,1.433756E+04,9.073170E-01,5.902738E+03,1.363046E+04,9.073170E-01,1.197232E+04,9.073170E-01,8.267981E+03,3.094779E+03,9.073170E-01,1.449871E+04,9.073170E-01,5.741590E+03,0.000000E+00,9.073170E-01,1.432685E+04,9.073170E-01,5.913450E+03,1.624628E+03,9.073170E-01,1.296861E+04,9.073170E-01,7.271693E+03,4.683448E+03
02:30:00,3.351918E+00,0.000000E+00,4.234447E+00,3.664066E+04,2.535863E+04,3.351918E+00,1.443631E+04,3.636263E+00,0.000000E+00,5.048962E+02,3.351918E+00,4.969972E+04,3.351918E+00,0.000000E+00,0.000000E+00,3.351918E+00,0.000000E+00,4.094349E+00,2.755848E+04,4.128093E+04,3.351918E+00,0.000000E+00,4.239475E+00,3.650561E+04,6.962028E+04,3.351918E+00,0.000000E+00,4.432172E+00,4.843749E+04,3.397014E+04,3.351918E+00,0.000000E+00,4.213476E+00,3.543208E+04,1.797446E+04,3.351918E+00,0.000000E+00,4.267767E+00,3.691047E+04,2.542584E+04,3.351918E+00,0.000000E+00,4.329664E+00,4.303785E+04,3.802516E+04,9.073170E-01,1.434190E+04,9.073170E-01,5.898407E+03,1.702586E+03,9.073170E-01,2.163570E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,3.118101E+04,9.073170E-01,0.000000E+00,0.000000E+00,9.073170E-01,1.616535E+04,9.073170E-01,4.074956E+03,6.721392E+03,9.073170E-01,1.440116E+04,9.073170E-01,5.839145E+03,1.356548E+04,9.073170E-01,1.204480E+04,9.073170E-01,8.195499E+03,3.021454E+03,9.073170E-01,1.457393E+04,9.073170E-01,5.666373E+03,0.000000E+00,9.073170E-01,1.441985E+04,9.073170E-01,5.820454E+03,1.530494E+03,9.073170E-01,1.304177E+04,9.073170E-01,7.198527E+03,4.609295E+03
