"",001
"Tue 16-Feb-21   5:26:11 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:26:11 pm",1,"DHW Solar System",0.229
