"",001
"Tue 16-Feb-21   5:25:07 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:25:07 pm",2,"DHW Solar System",0.312
