"",002
"Fri 29-Jan-21  11:39:01 am"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 29-Jan-21  11:39:01 am","CA_BURBANK-GLNDLE-PASAD-AP_722880S_STYP20.epw",9,0.382205,15.6,23.4,0.131885
"Fri 29-Jan-21  11:39:10 am","CA_BURBANK-GLNDLE-PASAD-AP_722880S_STYP20.epw",9,0.573307,23.4,35.1,0.192679
