"",002
"Tue 16-Feb-21   5:35:25 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Tue 16-Feb-21   5:35:25 pm","CA_BURBANK-GLNDLE-PASAD-AP_722880S_STYP20.epw",9,0.382205,15.6,23.4,0.131885
"Tue 16-Feb-21   5:35:27 pm","CA_BURBANK-GLNDLE-PASAD-AP_722880S_STYP20.epw",9,0.573307,23.4,35.1,0.192679
