"",002
"Fri 29-Jan-21  10:51:09 am"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Fri 29-Jan-21  10:51:09 am","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,0.468758,19.2,28.7,0.121345
"Fri 29-Jan-21  10:51:14 am","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,0.703138,28.7,43.1,0.17685
