"",001
"Fri 29-Jan-21  10:13:04 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  10:13:04 am",2,"DHW Solar System",0.312
