Time,BASESYS5 F1:DesPer 1:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Heat Cap [W],BASESYS5 F1:DesPer 1:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 1:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 2:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Heat Cap [W],BASESYS5 F1:DesPer 2:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 2:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 3:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Heat Cap [W],BASESYS5 F1:DesPer 3:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 3:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 4:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Heat Cap [W],BASESYS5 F1:DesPer 4:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 4:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 5:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Heat Cap [W],BASESYS5 F1:DesPer 5:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 5:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 6:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Heat Cap [W],BASESYS5 F1:DesPer 6:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 6:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 7:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Heat Cap [W],BASESYS5 F1:DesPer 7:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 7:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 8:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Heat Cap [W],BASESYS5 F1:DesPer 8:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 8:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 9:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Heat Cap [W],BASESYS5 F1:DesPer 9:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 9:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS1:DesPer 4:Des Heat Cap [W],DOAS1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS1:DesPer 4:Des Sens Cool Cap [W],DOAS1:DesPer 4:Des Tot Cool Cap [W],DOAS1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS1:DesPer 5:Des Heat Cap [W],DOAS1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS1:DesPer 5:Des Sens Cool Cap [W],DOAS1:DesPer 5:Des Tot Cool Cap [W],DOAS1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS1:DesPer 6:Des Heat Cap [W],DOAS1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS1:DesPer 6:Des Sens Cool Cap [W],DOAS1:DesPer 6:Des Tot Cool Cap [W],DOAS1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS1:DesPer 7:Des Heat Cap [W],DOAS1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS1:DesPer 7:Des Sens Cool Cap [W],DOAS1:DesPer 7:Des Tot Cool Cap [W],DOAS1:DesPer 8:Des Heat Mass Flow [kg/s],DOAS1:DesPer 8:Des Heat Cap [W],DOAS1:DesPer 8:Des Cool Mass Flow [kg/s],DOAS1:DesPer 8:Des Sens Cool Cap [W],DOAS1:DesPer 8:Des Tot Cool Cap [W],DOAS1:DesPer 9:Des Heat Mass Flow [kg/s],DOAS1:DesPer 9:Des Heat Cap [W],DOAS1:DesPer 9:Des Cool Mass Flow [kg/s],DOAS1:DesPer 9:Des Sens Cool Cap [W],DOAS1:DesPer 9:Des Tot Cool Cap [W]
00:15:00,3.341979E+00,0.000000E+00,4.545834E+00,6.413139E+04,7.155412E+04,3.341979E+00,0.000000E+00,3.791659E+00,1.891482E+04,4.842776E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.660517E+00,7.086395E+04,6.589943E+04,3.341979E+00,0.000000E+00,4.865445E+00,8.157192E+04,8.582381E+04,3.341979E+00,0.000000E+00,4.583261E+00,6.593177E+04,7.015211E+04,3.341979E+00,0.000000E+00,3.641220E+00,2.141564E+04,8.104928E+03,3.341979E+00,0.000000E+00,4.023037E+00,3.909282E+04,3.093113E+04,3.341979E+00,0.000000E+00,4.451212E+00,6.170593E+04,6.288655E+04,9.046263E-01,8.296639E+03,1.158812E+00,1.479895E+04,1.609583E+04,9.046263E-01,1.711415E+04,1.050509E+00,4.741609E+03,1.245423E+04,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,6.994011E+03,1.170676E+00,1.623731E+04,1.415472E+04,9.046263E-01,5.024162E+03,1.199499E+00,1.853700E+04,1.888723E+04,9.046263E-01,7.978936E+03,1.165027E+00,1.518772E+04,1.561417E+04,9.046263E-01,1.575652E+04,1.026979E+00,5.832120E+03,2.106939E+03,9.046263E-01,1.270312E+04,1.083142E+00,9.524048E+03,6.850484E+03,9.046263E-01,8.524349E+03,1.147742E+00,1.444476E+04,1.410619E+04
00:30:00,3.341979E+00,0.000000E+00,4.603431E+00,6.428115E+04,7.179509E+04,3.341979E+00,0.000000E+00,3.847646E+00,1.904009E+04,4.729267E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.720274E+00,7.103986E+04,6.615733E+04,3.341979E+00,0.000000E+00,4.923473E+00,8.172941E+04,8.603485E+04,3.341979E+00,0.000000E+00,4.640192E+00,6.605528E+04,7.035878E+04,3.341979E+00,0.000000E+00,3.695318E+00,2.181421E+04,8.808947E+03,3.341979E+00,0.000000E+00,4.083653E+00,3.937203E+04,3.146158E+04,3.341979E+00,0.000000E+00,4.510166E+00,6.186321E+04,6.315733E+04,9.046263E-01,8.517531E+03,9.046263E-01,1.168295E+04,1.220858E+04,9.046263E-01,1.733504E+04,9.046263E-01,2.865438E+03,9.672001E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,7.217631E+03,9.046263E-01,1.298285E+04,1.010382E+04,9.046263E-01,5.245054E+03,9.046263E-01,1.495542E+04,1.443549E+04,9.046263E-01,8.203919E+03,9.046263E-01,1.199656E+04,1.163847E+04,9.046263E-01,1.589424E+04,9.046263E-01,4.306237E+03,1.803246E+02,9.046263E-01,1.290356E+04,9.046263E-01,7.296917E+03,4.060539E+03,9.046263E-01,8.749332E+03,9.046263E-01,1.145115E+04,1.037122E+04
00:45:00,3.341979E+00,0.000000E+00,4.651327E+00,6.426848E+04,7.189957E+04,3.341979E+00,0.000000E+00,3.896677E+00,1.904946E+04,4.602123E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.770180E+00,7.105086E+04,6.628100E+04,3.341979E+00,0.000000E+00,4.971791E+00,8.172415E+04,8.612192E+04,3.341979E+00,0.000000E+00,4.687382E+00,6.601571E+04,7.042976E+04,3.341979E+00,0.000000E+00,3.745612E+00,2.214982E+04,9.422918E+03,3.341979E+00,0.000000E+00,4.137540E+00,3.953700E+04,3.184524E+04,3.341979E+00,0.000000E+00,4.559534E+00,6.186000E+04,6.328664E+04,9.046263E-01,8.738424E+03,9.046263E-01,1.146205E+04,1.198416E+04,9.046263E-01,1.755593E+04,9.046263E-01,2.644546E+03,9.034581E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,7.441250E+03,9.046263E-01,1.275923E+04,9.877241E+03,9.046263E-01,5.465946E+03,9.046263E-01,1.473453E+04,1.421126E+04,9.046263E-01,8.428902E+03,9.046263E-01,1.177158E+04,1.141006E+04,9.046263E-01,1.603196E+04,9.046263E-01,4.168520E+03,4.090702E+01,9.046263E-01,1.310400E+04,9.046263E-01,7.096478E+03,3.857488E+03,9.046263E-01,8.974315E+03,9.046263E-01,1.122616E+04,1.014292E+04
01:00:00,3.341979E+00,0.000000E+00,4.691423E+00,6.412500E+04,7.185267E+04,3.341979E+00,3.746277E+02,3.940793E+00,1.897622E+04,4.465325E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.812178E+00,7.092924E+04,6.625369E+04,3.341979E+00,0.000000E+00,5.012062E+00,8.158384E+04,8.605837E+04,3.341979E+00,0.000000E+00,4.726750E+00,6.584494E+04,7.034984E+04,3.341979E+00,0.000000E+00,3.792192E+00,2.242416E+04,9.946968E+03,3.341979E+00,0.000000E+00,4.184609E+00,3.958578E+04,3.207162E+04,3.341979E+00,0.000000E+00,4.601148E+00,6.172676E+04,6.326325E+04,9.046263E-01,8.959316E+03,9.046263E-01,1.124116E+04,1.175974E+04,9.046263E-01,1.777682E+04,9.046263E-01,2.423653E+03,8.403125E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,7.664869E+03,9.046263E-01,1.253561E+04,9.650661E+03,9.046263E-01,5.686838E+03,9.046263E-01,1.451364E+04,1.398702E+04,9.046263E-01,8.653885E+03,9.046263E-01,1.154659E+04,1.118164E+04,9.046263E-01,1.616967E+04,9.046263E-01,4.030803E+03,0.000000E+00,9.046263E-01,1.330444E+04,9.046263E-01,6.896039E+03,3.654452E+03,9.046263E-01,9.199297E+03,9.046263E-01,1.100118E+04,9.914635E+03
01:15:00,3.341979E+00,0.000000E+00,4.734945E+00,6.430941E+04,7.209426E+04,3.341979E+00,9.186587E+02,3.984166E+00,1.916067E+04,4.401701E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.855462E+00,7.110293E+04,6.647263E+04,3.341979E+00,0.000000E+00,5.054758E+00,8.175437E+04,8.626079E+04,3.341979E+00,0.000000E+00,4.769807E+00,6.601150E+04,7.056899E+04,3.341979E+00,0.000000E+00,3.834512E+00,2.279576E+04,1.051290E+04,3.341979E+00,0.000000E+00,4.230094E+00,3.985367E+04,3.245940E+04,3.341979E+00,0.000000E+00,4.645040E+00,6.190731E+04,6.351186E+04,9.046263E-01,9.106577E+03,9.046263E-01,1.109390E+04,1.161012E+04,9.046263E-01,1.792409E+04,9.046263E-01,2.276392E+03,7.985430E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,7.813949E+03,9.046263E-01,1.238653E+04,9.499607E+03,9.046263E-01,5.834100E+03,9.046263E-01,1.436638E+04,1.383754E+04,9.046263E-01,8.803873E+03,9.046263E-01,1.139660E+04,1.102936E+04,9.046263E-01,1.626149E+04,9.046263E-01,3.938992E+03,0.000000E+00,9.046263E-01,1.343806E+04,9.046263E-01,6.762413E+03,3.519084E+03,9.046263E-01,9.349286E+03,9.046263E-01,1.085119E+04,9.762448E+03
01:30:00,3.341979E+00,0.000000E+00,4.772239E+00,6.438915E+04,7.216898E+04,3.341979E+00,1.462690E+03,4.022298E+00,1.925618E+04,4.324336E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.892487E+00,7.117141E+04,6.652667E+04,3.341979E+00,0.000000E+00,5.101085E+00,8.198525E+04,8.651061E+04,3.341979E+00,0.000000E+00,4.806654E+00,6.607366E+04,7.062293E+04,3.341979E+00,0.000000E+00,3.872922E+00,2.310113E+04,1.096375E+04,3.341979E+00,0.000000E+00,4.269744E+00,4.002345E+04,3.268644E+04,3.341979E+00,0.000000E+00,4.682704E+00,6.198321E+04,6.359335E+04,9.046263E-01,9.253839E+03,9.046263E-01,1.094664E+04,1.146051E+04,9.046263E-01,1.807135E+04,9.046263E-01,2.129130E+03,7.570330E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,7.963028E+03,9.046263E-01,1.223745E+04,9.348553E+03,9.046263E-01,5.981361E+03,9.046263E-01,1.421912E+04,1.368806E+04,9.046263E-01,8.953862E+03,9.046263E-01,1.124662E+04,1.087708E+04,9.046263E-01,1.635330E+04,9.046263E-01,3.847181E+03,0.000000E+00,9.046263E-01,1.357169E+04,9.046263E-01,6.628787E+03,3.383717E+03,9.046263E-01,9.499275E+03,9.046263E-01,1.070120E+04,9.610248E+03
01:45:00,3.341979E+00,0.000000E+00,4.805340E+00,6.439888E+04,7.219146E+04,3.341979E+00,2.006721E+03,4.056651E+00,1.928770E+04,4.240714E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.925273E+00,7.116915E+04,6.653081E+04,3.341979E+00,0.000000E+00,5.141994E+00,8.212564E+04,8.668577E+04,3.341979E+00,0.000000E+00,4.839319E+00,6.606602E+04,7.062552E+04,3.341979E+00,0.000000E+00,3.909116E+00,2.336889E+04,1.137196E+04,3.341979E+00,0.000000E+00,4.305219E+00,4.012345E+04,3.284917E+04,3.341979E+00,0.000000E+00,4.716168E+00,6.198899E+04,6.361960E+04,9.046263E-01,9.401100E+03,9.046263E-01,1.079938E+04,1.131089E+04,9.046263E-01,1.821861E+04,9.046263E-01,1.981869E+03,7.157800E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,8.112108E+03,9.046263E-01,1.208837E+04,9.197499E+03,9.046263E-01,6.128623E+03,9.046263E-01,1.407185E+04,1.353857E+04,9.046263E-01,9.103850E+03,9.046263E-01,1.109663E+04,1.072480E+04,9.046263E-01,1.644511E+04,9.046263E-01,3.755370E+03,0.000000E+00,9.046263E-01,1.370532E+04,9.046263E-01,6.495161E+03,3.248349E+03,9.046263E-01,9.649263E+03,9.046263E-01,1.055121E+04,9.458061E+03
02:00:00,3.341979E+00,0.000000E+00,4.833524E+00,6.432585E+04,7.213663E+04,3.341979E+00,2.550752E+03,4.086200E+00,1.923802E+04,4.148174E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.957255E+00,7.115295E+04,6.654680E+04,3.341979E+00,0.000000E+00,5.176752E+00,8.216255E+04,8.676019E+04,3.341979E+00,0.000000E+00,4.867103E+00,6.597621E+04,7.055204E+04,3.341979E+00,0.000000E+00,3.940840E+00,2.356088E+04,1.168447E+04,3.341979E+00,0.000000E+00,4.335743E+00,4.014021E+04,3.292317E+04,3.341979E+00,0.000000E+00,4.744709E+00,6.191190E+04,6.356630E+04,9.046263E-01,9.548362E+03,9.046263E-01,1.065212E+04,1.116127E+04,9.046263E-01,1.836587E+04,9.046263E-01,1.834607E+03,6.747820E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,8.261187E+03,9.046263E-01,1.193929E+04,9.046446E+03,9.046263E-01,6.275884E+03,9.046263E-01,1.392459E+04,1.338909E+04,9.046263E-01,9.253839E+03,9.046263E-01,1.094664E+04,1.057253E+04,9.046263E-01,1.653692E+04,9.046263E-01,3.663559E+03,0.000000E+00,9.046263E-01,1.383894E+04,9.046263E-01,6.361534E+03,3.112982E+03,9.046263E-01,9.799252E+03,9.046263E-01,1.040123E+04,9.305860E+03
02:15:00,3.341979E+00,0.000000E+00,4.858427E+00,6.433394E+04,7.214504E+04,3.341979E+00,2.958775E+03,4.112606E+00,1.927161E+04,4.085830E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,4.988532E+00,7.126268E+04,6.668243E+04,3.341979E+00,0.000000E+00,5.207195E+00,8.226327E+04,8.687832E+04,3.341979E+00,0.000000E+00,4.891624E+00,6.597034E+04,7.054535E+04,3.341979E+00,0.000000E+00,3.969653E+00,2.378853E+04,1.200526E+04,3.341979E+00,0.000000E+00,4.362982E+00,4.022540E+04,3.303893E+04,3.341979E+00,0.000000E+00,4.769964E+00,6.191836E+04,6.357761E+04,9.046263E-01,9.658808E+03,9.046263E-01,1.054167E+04,1.104907E+04,9.046263E-01,1.847632E+04,9.046263E-01,1.724161E+03,6.441995E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,8.372997E+03,9.046263E-01,1.182748E+04,8.933154E+03,9.046263E-01,6.386330E+03,9.046263E-01,1.381415E+04,1.327697E+04,9.046263E-01,9.366330E+03,9.046263E-01,1.083415E+04,1.045832E+04,9.046263E-01,1.660578E+04,9.046263E-01,3.594700E+03,0.000000E+00,9.046263E-01,1.393916E+04,9.046263E-01,6.261315E+03,3.011464E+03,9.046263E-01,9.911743E+03,9.046263E-01,1.028873E+04,9.191717E+03
02:30:00,3.341979E+00,0.000000E+00,4.880245E+00,6.429033E+04,7.210386E+04,3.341979E+00,3.366798E+03,4.135954E+00,1.925396E+04,4.017671E+04,3.341979E+00,5.223892E+04,3.341979E+00,0.000000E+00,0.000000E+00,3.341979E+00,0.000000E+00,5.015815E+00,7.130551E+04,6.674912E+04,3.341979E+00,0.000000E+00,5.233672E+00,8.229753E+04,8.693001E+04,3.341979E+00,0.000000E+00,4.914710E+00,6.594041E+04,7.052423E+04,3.341979E+00,0.000000E+00,3.995477E+00,2.396602E+04,1.226169E+04,3.341979E+00,0.000000E+00,4.387095E+00,4.025822E+04,3.309675E+04,3.341979E+00,0.000000E+00,4.792122E+00,6.187294E+04,6.353805E+04,9.046263E-01,9.769254E+03,9.046263E-01,1.043122E+04,1.093685E+04,9.046263E-01,1.858676E+04,9.046263E-01,1.613715E+03,6.137582E+03,9.046263E-01,3.181575E+04,9.046263E-01,0.000000E+00,0.000000E+00,9.046263E-01,8.484807E+03,9.046263E-01,1.171567E+04,8.819864E+03,9.046263E-01,6.496777E+03,9.046263E-01,1.370370E+04,1.316486E+04,9.046263E-01,9.478822E+03,9.046263E-01,1.072166E+04,1.034411E+04,9.046263E-01,1.667464E+04,9.046263E-01,3.525842E+03,0.000000E+00,9.046263E-01,1.403938E+04,9.046263E-01,6.161095E+03,2.909946E+03,9.046263E-01,1.002423E+04,9.046263E-01,1.017624E+04,9.077573E+03
