,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Calculated SSFs,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed  Design Rating Model Site Fuel Use,,,,,Proposed  Design Rating Model TDV,,,,,,,,,,,,,Proposed  Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,,
,Project,,Climate,Dwelling,Area,,Pass /,TDV Margin,EDR Efficiency,EDR Total,EDR,EDR1 (source energy),,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Compliance,,End User,Fuel,Total Demand,Compliance Demand,Total TDV,Compliance TDV,Proposed,Standard,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Proposed,Proposed,Proposed,Standard,Standard,Standard,Proposed,Standard,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Max PV,PV Scale,Scaled PV,,Target,Prop Mixed Fuel,Std Design,Self Consumed Solar,Grid Exported Solar,CO2 Generated,Self Consumed Solar,Grid Exported Solar,CO2 Generated,TDV Cap,Battery,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,EDR Bonus Points,CAHP Delta EDR,Cash Bonus Total,2019 Zone Ready Kicker,2019 Zone Kicker,High Performance Fenestration Kicker,High Performance Attic Kicker,High Performance Wall Kicker,Whole House Fans Kicker,Balanced IAQ Kicker,DOE Zero Energy Kicker,Drain Water Heat Recovery Kicker,Design Charrette Kicker,ENERGYStar Laundry Recycling Kicker,CAHP Base Incentive,CAHP Total Incentive
Run Date/Time,Path/File,Run Title,Zone,Units,(ft2),Analysis Type,Fail,(kTDV/ft2-yr),Margin,Margin,Total,Margin,Total,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Ruleset,CSE,Application,Type,(kW),(kW),(%),(%),(frac),(frac),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(kWh),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Efficiency,PV+Batt+Flex Only,Total,Efficiency,PV+Batt+Flex Only,Total,Total,Total,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Ratio,Factor,Total kW,EDR,Status,Total kWh,PV kW,(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(kTDV/ft2-yr),Ratio,(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(int),(int),($),($),($),($),($),($),($),($),($),($),($),($),($),($)
"2021-01-29 12:18:51","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-base\cz14\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",14,8,7320,"Proposed and Standard","PASS",7.37,2.8,2.8,39.3,4,62.6,4708.81,4423.56,1942.62,62.4727,0,-27074.1,0,0,2097.54,5589.95,12062,453.051,4265.84,11137.5,0,736.566,0,293.896,1030.46,736.566,18.35,28.18,6.95,33.57,0,-71.59,0,0,8.16,33.25,44.31,1.74,102.92,87.05,2.67,1.79,0.67,8.7,-2.54,0,0,0.89,5.27,4.46,0.2,22.11,0,3.88481,0.221825,0.00318,0,-0.30088,0,0,0.556841,0.730693,1.82348,0.0772147,6.99716,4.10981,4787.68,4937.05,1942.62,133.052,-27074.1,2097.54,5597.94,12062,453.051,4936.77,11800.4,0,834.989,293.896,1128.89,834.989,18.71,30.52,6.95,38.24,-71.67,8.16,33.27,44.31,1.74,110.23,94.42,2.74,1.94,0.67,9.89,-2.54,0.89,5.27,4.46,0.2,23.52,0,4.17094,0.221825,0.0113538,-0.30088,0.556841,0.732114,1.82348,0.0772147,7.29289,4.40412,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.29573,0.294308,6.6,7.8,0.429,0.349,4708.81,4423.56,1942.62,62.4727,0,-27074.1,0,0,2097.54,5589.95,12062,453.051,4265.84,0,736.566,0,293.896,1030.46,18.35,28.18,6.95,33.57,0,-71.59,0,0,8.16,33.25,44.31,1.74,102.92,2.67,1.79,0.67,8.7,-2.54,0,0,0.89,5.27,4.46,0.2,22.11,0,3.88481,0.221825,0.00318,0,-0.30088,0,0,0.556841,0.730693,1.82348,0.0772147,6.99716,10400.9,10774.8,1942.62,84.933,6111.33,6586.56,10952,558.5,47411.5,0,1127.93,295.839,1423.77,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,0,5.86771,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,10.6107,66.7,27.4,39.3,69.5,27.4,42.1,62.6,66.6,53.69,33.36,56.64,37.78,53.69,33.36,106.97,50.8,5.14,8.69,5.39,9.85,5.14,8.69,9.4,13.31,1,14.357,14.357,,,27082.1,14.357,0.56,0.43,8.51,0.56,0.43,9.05,,,1037.35,695.915,261.58,4.62443,0,-987.201,0,0,344.886,700.072,1732.15,78.8994,3868.27,0,3321.17,0,1325.18,4646.35,1063.2,754.684,261.58,13.9557,-987.201,344.886,700.416,1732.15,78.8994,3962.57,0,3764.97,1325.18,5090.14,2302.84,1079.63,261.58,11.4365,968.294,898.606,1575.27,111.99,7209.65,0,5085.85,1333.94,6419.78,,,,,,,,,,,,,,,,,
"2021-03-31 11:47:27","C:\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-hrv067\cz14\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",14,8,7320,"Proposed and Standard","PASS",7.37,2.8,2.8,39.3,4,62.6,4708.81,4423.56,1942.62,62.4727,0,-27074.1,0,0,2097.54,5589.95,12062,453.051,4265.84,11137.5,0,736.566,0,293.896,1030.46,736.566,18.35,28.18,6.95,33.57,0,-71.59,0,0,8.16,33.25,44.31,1.74,102.92,87.05,2.67,1.79,0.67,8.7,-2.54,0,0,0.89,5.27,4.46,0.2,22.11,0,3.88481,0.221825,0.00318,0,-0.30088,0,0,0.556841,0.730693,1.82348,0.0772147,6.99716,4.10981,4787.68,4937.05,1942.62,133.052,-27074.1,2097.54,5597.94,12062,453.051,4936.77,11800.4,0,834.989,293.896,1128.89,834.989,18.71,30.52,6.95,38.24,-71.67,8.16,33.27,44.31,1.74,110.23,94.42,2.74,1.94,0.67,9.89,-2.54,0.89,5.27,4.46,0.2,23.52,0,4.17094,0.221825,0.0113538,-0.30088,0.556841,0.732114,1.82348,0.0772147,7.29289,4.40412,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.29573,0.294308,6.6,7.8,0.429,0.349,4708.81,4423.56,1942.62,62.4727,0,-27074.1,0,0,2097.54,5589.95,12062,453.051,4265.84,0,736.566,0,293.896,1030.46,18.35,28.18,6.95,33.57,0,-71.59,0,0,8.16,33.25,44.31,1.74,102.92,2.67,1.79,0.67,8.7,-2.54,0,0,0.89,5.27,4.46,0.2,22.11,0,3.88481,0.221825,0.00318,0,-0.30088,0,0,0.556841,0.730693,1.82348,0.0772147,6.99716,10400.9,10774.8,1942.62,84.933,6111.33,6586.56,10952,558.5,47411.5,0,1127.93,295.839,1423.77,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,0,5.86771,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,10.6107,66.7,27.4,39.3,69.5,27.4,42.1,62.6,66.6,53.69,33.36,56.64,37.78,53.69,33.36,106.97,50.8,5.14,8.69,5.39,9.85,5.14,8.69,9.4,13.31,1,14.357,14.357,,,27082.1,14.357,0.56,0.43,8.51,0.56,0.43,9.05,,,1037.35,695.915,261.58,4.62443,0,-987.201,0,0,344.886,700.072,1732.15,78.8994,3868.27,0,3321.17,0,1325.18,4646.35,1063.2,754.684,261.58,13.9557,-987.201,344.886,700.416,1732.15,78.8994,3962.57,0,3764.97,1325.18,5090.14,2302.84,1079.63,261.58,11.4365,968.294,898.606,1575.27,111.99,7209.65,0,5085.85,1333.94,6419.78,,,,,,,,,,,,,,,,,
"2021-03-31 12:01:02","C:\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-hrv067\cz14\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",14,8,7320,"Proposed and Standard","PASS",18.13,6.8,6.8,35.3,7.6,59,2383.28,4384.42,1942.62,62.4727,0,-27074.1,0,0,2097.54,5636.1,12062,453.051,1947.32,8772.8,0,736.566,0,293.896,1030.46,736.566,9.29,26.48,6.95,33.57,0,-71.48,0,0,8.16,33.4,44.31,1.74,92.42,76.29,1.36,1.83,0.67,8.7,-2.54,0,0,0.89,5.29,4.46,0.2,20.86,0,3.60792,0.221825,0.00318,0,-0.30088,0,0,0.556841,0.732205,1.82348,0.0772147,6.72179,3.83293,4787.68,4937.05,1942.62,133.052,-27074.1,2097.54,5597.94,12062,453.051,4936.77,11800.4,0,834.989,293.896,1128.89,834.989,18.71,30.52,6.95,38.24,-71.67,8.16,33.27,44.31,1.74,110.23,94.42,2.74,1.94,0.67,9.89,-2.54,0.89,5.27,4.46,0.2,23.52,0,4.17094,0.221825,0.0113538,-0.30088,0.556841,0.732114,1.82348,0.0772147,7.29289,4.40412,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.571103,0.571194,16.2,19.2,0.429,0.349,2383.28,4384.42,1942.62,62.4727,0,-27074.1,0,0,2097.54,5636.1,12062,453.051,1947.32,0,736.566,0,293.896,1030.46,9.29,26.48,6.95,33.57,0,-71.48,0,0,8.16,33.4,44.31,1.74,92.42,1.36,1.83,0.67,8.7,-2.54,0,0,0.89,5.29,4.46,0.2,20.86,0,3.60792,0.221825,0.00318,0,-0.30088,0,0,0.556841,0.732205,1.82348,0.0772147,6.72179,10400.9,10774.8,1942.62,84.933,6111.33,6586.56,10952,558.5,47411.5,0,1127.93,295.839,1423.77,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,0,5.86771,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,10.6107,62.7,27.4,35.3,69.5,27.4,42.1,59,66.6,42.93,33.36,56.64,37.78,42.93,33.36,106.97,50.8,3.87,8.69,5.39,9.85,3.87,8.69,9.4,13.31,1,14.357,14.357,,,27082.1,14.357,0.54,0.45,8.03,0.56,0.43,9.05,,,528.598,710.228,261.58,4.62443,0,-987.201,0,0,344.886,706.241,1732.15,78.8994,3380,0,3321.17,0,1325.18,4646.35,1063.2,754.684,261.58,13.9557,-987.201,344.886,700.416,1732.15,78.8994,3962.57,0,3764.97,1325.18,5090.14,2302.84,1079.63,261.58,11.4365,968.294,898.606,1575.27,111.99,7209.65,0,5085.85,1333.94,6419.78,,,,,,,,,,,,,,,,,
