"",002
"Tue 16-Feb-21   6:57:16 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   6:57:16 pm",16,"t24-Std SolarSys",0.350
