"",002
"Thu 04-Feb-21  10:40:08 am"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Thu 04-Feb-21  10:40:08 am","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,2.17333,88.8,133.2,0.130936
"Thu 04-Feb-21  10:40:13 am","CA_SANTA-ROSA-AP_724957S_STYP20.epw",2,3.26,133.2,199.8,0.191034
