"",002
"Thu 28-Jan-21   9:40:40 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 28-Jan-21   9:40:40 pm",15,"t24-Std SolarSys",0.350
