"",002
"Thu 28-Jan-21   6:49:07 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Thu 28-Jan-21   6:49:07 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.642086,26.2,39.4,0.222955
"Thu 28-Jan-21   6:49:09 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,0.96313,39.4,59.0,0.323323
