"",002
"Thu 28-Jan-21   6:50:13 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 28-Jan-21   6:50:13 pm",14,"t24-Std SolarSys",0.349
