; Tables for Std model AutoHardSize capacity look-up rules
TABLE instance22TrmlUnit
PropName,BaseName,Type,System,Zone,PriAirFlowMax,PriAirFlowMin,HtgAirFlowMax,ReheatCtrlMthd
;,,,,,(cfm),(cfm),( cfm)
,"BaseVAVBox TrmlUnit","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Business Center",424.454,84.891,212.227,"DualMaximum"
,"BaseVAVBox TrmlUnit-2","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Fitness Center",577.579,420.000,420.000,"DualMaximum"
,"BaseVAVBox TrmlUnit-3","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Leasing Office",192.508,38.502,96.254,"DualMaximum"
,"BaseVAVBox TrmlUnit-4","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Lounge",1705.367,341.073,852.683,"DualMaximum"
,"BaseVAVBox TrmlUnit-5","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Retail E Core",1187.812,396.000,593.906,"DualMaximum"
,"BaseVAVBox TrmlUnit-6","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Retail E Outer",1384.425,396.000,692.212,"DualMaximum"
,"BaseVAVBox TrmlUnit-7","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Retail W Core",1180.739,396.000,590.370,"DualMaximum"
,"BaseVAVBox TrmlUnit-8","VAVReheatBox","BaseAirSys6","Thermal Zone: F1 Retail W Outer",1217.244,396.000,608.622,"DualMaximum"
,"BaseVAVBox TrmlUnit-9","VAVReheatBox","BaseAirSys6-3","Thermal Zone: F10 Corridor",695.360,165.000,347.680,"DualMaximum"
,"BaseVAVBox TrmlUnit-10","VAVReheatBox","BaseAirSys6-3","Thermal Zone: F10 Laundry",230.358,46.072,115.179,"DualMaximum"
,"BaseVAVBox TrmlUnit-11","VAVReheatBox","BaseAirSys6-2","Thermal Zone: F2-9 Corridor",681.466,165.000,340.733,"DualMaximum"
,"BaseVAVBox TrmlUnit-12","VAVReheatBox","BaseAirSys6-2","Thermal Zone: F2-9 Laundry",225.423,45.085,112.712,"DualMaximum"
ENDTABLE
TABLE instance22CoilClg
PropName,BaseName,Type,System,Zone,CapTotNetRtd,CapTotGrossRtd,FluidFlowRtDsgn,DXSEER,DXEER,NumClgStages
;,,,,,(Btu/hr),(Btu/hr),( gpm),
,"BaseSys6 CoilClg","ChilledWater","BaseAirSys6","UNDEFINED",453218.497,453218.497,45.30463,-99996.000,-99996.000,-99996
,"BaseSys6 CoilClg-2","ChilledWater","BaseAirSys6-2","UNDEFINED",32971.446,32971.446,3.29589,-99996.000,-99996.000,-99996
,"BaseSys6 CoilClg-3","ChilledWater","BaseAirSys6-3","UNDEFINED",34164.453,34164.453,3.41515,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg","ChilledWater","BaseZnSys2","Thermal Zone: F10 1-Bed N",9035.523,9035.523,0.90321,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-2","ChilledWater","BaseZnSys2-2","Thermal Zone: F10 1-Bed SE",13916.979,13916.979,1.39117,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-3","ChilledWater","BaseZnSys2-3","Thermal Zone: F10 1-Bed SW",13792.121,13792.121,1.37869,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-4","ChilledWater","BaseZnSys2-4","Thermal Zone: F10 2-Bed N Core",12254.058,12254.058,1.22494,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-5","ChilledWater","BaseZnSys2-5","Thermal Zone: F10 2-Bed NE",18241.597,18241.597,1.82347,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-6","ChilledWater","BaseZnSys2-6","Thermal Zone: F10 2-Bed NW",24117.067,24117.067,2.41079,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-7","ChilledWater","BaseZnSys2-7","Thermal Zone: F10 2-Bed SE",20878.774,20878.774,2.08708,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-8","ChilledWater","BaseZnSys2-8","Thermal Zone: F10 2-Bed SW",24820.357,24820.357,2.48109,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-9","ChilledWater","BaseZnSys2-9","Thermal Zone: F10 Studio N",6430.773,6430.773,0.64283,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-10","ChilledWater","BaseZnSys2-10","Thermal Zone: F2-9 1-Bed N",7437.437,7437.437,0.74346,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-11","ChilledWater","BaseZnSys2-11","Thermal Zone: F2-9 1-Bed SE",13202.893,13202.893,1.31979,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-12","ChilledWater","BaseZnSys2-12","Thermal Zone: F2-9 1-Bed SW",13054.487,13054.487,1.30495,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-13","ChilledWater","BaseZnSys2-13","Thermal Zone: F2-9 2-Bed N Core",9947.510,9947.510,0.99437,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-14","ChilledWater","BaseZnSys2-14","Thermal Zone: F2-9 2-Bed NE",17328.296,17328.296,1.73217,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-15","ChilledWater","BaseZnSys2-15","Thermal Zone: F2-9 2-Bed NW",21998.997,21998.997,2.19906,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-16","ChilledWater","BaseZnSys2-16","Thermal Zone: F2-9 2-Bed SE",20122.028,20122.028,2.01144,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-17","ChilledWater","BaseZnSys2-17","Thermal Zone: F2-9 2-Bed SW",23450.152,23450.152,2.34412,-99996.000,-99996.000,-99996
,"BaseSys2 CoilClg-18","ChilledWater","BaseZnSys2-18","Thermal Zone: F2-9 Studio N",5284.117,5284.117,0.52821,-99996.000,-99996.000,-99996
ENDTABLE
TABLE instance22CoilHtg
PropName,BaseName,Type,System,Zone,CapTotNetRtd,CapTotGrossRtd,FluidFlowRtDsgn,FurnAFUE,FurnThrmlEff,
;,,,,,(Btu/hr),(Btu/hr),( gpm),
,"BaseSys6 CoilHtg","HotWater","BaseAirSys6","UNDEFINED",107006.175,107006.175,5.34828,-99996.000,-99996.000
,"BaseSys6 CoilHtg-2","HotWater","BaseAirSys6-2","UNDEFINED",4395.370,4395.370,0.21969,-99996.000,-99996.000
,"BaseSys6 CoilHtg-3","HotWater","BaseAirSys6-3","UNDEFINED",4293.825,4293.825,0.21461,-99996.000,-99996.000
,"BaseSys2 CoilHtg","HotWater","BaseZnSys2","Thermal Zone: F10 1-Bed N",11272.225,11272.225,0.56340,-99996.000,-99996.000
,"BaseSys2 CoilHtg-2","HotWater","BaseZnSys2-2","Thermal Zone: F10 1-Bed SE",10479.006,10479.006,0.52375,-99996.000,-99996.000
,"BaseSys2 CoilHtg-3","HotWater","BaseZnSys2-3","Thermal Zone: F10 1-Bed SW",10451.900,10451.900,0.52240,-99996.000,-99996.000
,"BaseSys2 CoilHtg-4","HotWater","BaseZnSys2-4","Thermal Zone: F10 2-Bed N Core",14777.738,14777.738,0.73861,-99996.000,-99996.000
,"BaseSys2 CoilHtg-5","HotWater","BaseZnSys2-5","Thermal Zone: F10 2-Bed NE",17879.188,17879.188,0.89362,-99996.000,-99996.000
,"BaseSys2 CoilHtg-6","HotWater","BaseZnSys2-6","Thermal Zone: F10 2-Bed NW",17886.862,17886.862,0.89400,-99996.000,-99996.000
,"BaseSys2 CoilHtg-7","HotWater","BaseZnSys2-7","Thermal Zone: F10 2-Bed SE",17864.688,17864.688,0.89290,-99996.000,-99996.000
,"BaseSys2 CoilHtg-8","HotWater","BaseZnSys2-8","Thermal Zone: F10 2-Bed SW",17862.750,17862.750,0.89280,-99996.000,-99996.000
,"BaseSys2 CoilHtg-9","HotWater","BaseZnSys2-9","Thermal Zone: F10 Studio N",7796.819,7796.819,0.38969,-99996.000,-99996.000
,"BaseSys2 CoilHtg-10","HotWater","BaseZnSys2-10","Thermal Zone: F2-9 1-Bed N",8145.855,8145.855,0.40714,-99996.000,-99996.000
,"BaseSys2 CoilHtg-11","HotWater","BaseZnSys2-11","Thermal Zone: F2-9 1-Bed SE",7296.406,7296.406,0.36468,-99996.000,-99996.000
,"BaseSys2 CoilHtg-12","HotWater","BaseZnSys2-12","Thermal Zone: F2-9 1-Bed SW",7268.452,7268.452,0.36328,-99996.000,-99996.000
,"BaseSys2 CoilHtg-13","HotWater","BaseZnSys2-13","Thermal Zone: F2-9 2-Bed N Core",10229.525,10229.525,0.51128,-99996.000,-99996.000
,"BaseSys2 CoilHtg-14","HotWater","BaseZnSys2-14","Thermal Zone: F2-9 2-Bed NE",13745.941,13745.941,0.68704,-99996.000,-99996.000
,"BaseSys2 CoilHtg-15","HotWater","BaseZnSys2-15","Thermal Zone: F2-9 2-Bed NW",13770.869,13770.869,0.68828,-99996.000,-99996.000
,"BaseSys2 CoilHtg-16","HotWater","BaseZnSys2-16","Thermal Zone: F2-9 2-Bed SE",13736.837,13736.837,0.68658,-99996.000,-99996.000
,"BaseSys2 CoilHtg-17","HotWater","BaseZnSys2-17","Thermal Zone: F2-9 2-Bed SW",13703.725,13703.725,0.68493,-99996.000,-99996.000
,"BaseSys2 CoilHtg-18","HotWater","BaseZnSys2-18","Thermal Zone: F2-9 Studio N",5474.412,5474.412,0.27362,-99996.000,-99996.000
,"BaseVAVBox CoilHtg","HotWater","BaseAirSys6","Thermal Zone: F1 Business Center",9640.750,9640.750,0.48185,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-2","HotWater","BaseAirSys6","Thermal Zone: F1 Fitness Center",16199.150,16199.150,0.80965,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-3","HotWater","BaseAirSys6","Thermal Zone: F1 Leasing Office",4676.787,4676.787,0.23375,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-4","HotWater","BaseAirSys6","Thermal Zone: F1 Lounge",31176.162,31176.162,1.55822,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-5","HotWater","BaseAirSys6","Thermal Zone: F1 Retail E Core",25016.419,25016.419,1.25035,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-6","HotWater","BaseAirSys6","Thermal Zone: F1 Retail E Outer",30648.650,30648.650,1.53185,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-7","HotWater","BaseAirSys6","Thermal Zone: F1 Retail W Core",25125.862,25125.862,1.25582,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-8","HotWater","BaseAirSys6","Thermal Zone: F1 Retail W Outer",30671.625,30671.625,1.53300,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-9","HotWater","BaseAirSys6-3","Thermal Zone: F10 Corridor",30229.888,30229.888,1.51092,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-10","HotWater","BaseAirSys6-3","Thermal Zone: F10 Laundry",5047.450,5047.450,0.25228,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-11","HotWater","BaseAirSys6-2","Thermal Zone: F2-9 Corridor",19700.423,19700.423,0.98465,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-12","HotWater","BaseAirSys6-2","Thermal Zone: F2-9 Laundry",3650.562,3650.562,0.18246,-99996.000,-99996.000
ENDTABLE
TABLE instance22Fan
PropName,BaseName,CtrlMthd,System,Zone,FlowCap,FlowMin,FlowEff,ModelingMthd,TotStaticPress,MtrBHP,MtrHP,MtrPos,MtrEff
;,,,,,(cfm),(cfm),,,(inH2O),(hp),(hp),
,"BaseSys6 Fan","VariableSpeedDrive","BaseAirSys6","UNDEFINED",10180.480,3260.466,0.650,"BrakeHorsePower",5.362,13.235,15.000,"InAirStream",0.924
,"BaseSys6 Fan-2","VariableSpeedDrive","BaseAirSys6-2","UNDEFINED",820.226,210.085,0.650,"BrakeHorsePower",5.362,1.066,1.500,"InAirStream",0.865
,"BaseSys6 Fan-3","VariableSpeedDrive","BaseAirSys6-3","UNDEFINED",839.020,211.072,0.650,"BrakeHorsePower",5.362,1.091,1.500,"InAirStream",0.865
,"BaseSys2 Fan","ConstantVolume","BaseZnSys2","Thermal Zone: F10 1-Bed N",291.325,-99996.000,0.500,"BrakeHorsePower",1.273,0.117,0.125,"InAirStream",0.855
,"BaseSys2 Fan-2","ConstantVolume","BaseZnSys2-2","Thermal Zone: F10 1-Bed SE",454.900,-99996.000,0.500,"BrakeHorsePower",1.273,0.183,0.250,"InAirStream",0.855
,"BaseSys2 Fan-3","ConstantVolume","BaseZnSys2-3","Thermal Zone: F10 1-Bed SW",450.715,-99996.000,0.500,"BrakeHorsePower",1.273,0.181,0.250,"InAirStream",0.855
,"BaseSys2 Fan-4","ConstantVolume","BaseZnSys2-4","Thermal Zone: F10 2-Bed N Core",392.770,-99996.000,0.500,"BrakeHorsePower",1.273,0.158,0.250,"InAirStream",0.855
,"BaseSys2 Fan-5","ConstantVolume","BaseZnSys2-5","Thermal Zone: F10 2-Bed NE",593.940,-99996.000,0.500,"BrakeHorsePower",1.273,0.238,0.250,"InAirStream",0.855
,"BaseSys2 Fan-6","ConstantVolume","BaseZnSys2-6","Thermal Zone: F10 2-Bed NW",790.670,-99996.000,0.500,"BrakeHorsePower",1.273,0.317,0.500,"InAirStream",0.855
,"BaseSys2 Fan-7","ConstantVolume","BaseZnSys2-7","Thermal Zone: F10 2-Bed SE",684.030,-99996.000,0.500,"BrakeHorsePower",1.273,0.275,0.500,"InAirStream",0.855
