"",002
"Mon 30-Mar-20   4:08:52 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Mon 30-Mar-20   4:08:52 pm",9,"t24-Std SolarSys",0.200
