"",001
"Thu 28-Jan-21   6:45:38 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Thu 28-Jan-21   6:45:38 pm",10,"DHW Solar System",0.417
