"",001
"Tue 16-Feb-21   5:28:27 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   5:28:27 pm",6,"DHW Solar System",0.389
