Time,BASESYS5 F1:DesPer 1:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Heat Cap [W],BASESYS5 F1:DesPer 1:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 1:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 1:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 2:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Heat Cap [W],BASESYS5 F1:DesPer 2:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 2:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 2:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 3:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Heat Cap [W],BASESYS5 F1:DesPer 3:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 3:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 3:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 4:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Heat Cap [W],BASESYS5 F1:DesPer 4:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 4:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 4:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 5:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Heat Cap [W],BASESYS5 F1:DesPer 5:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 5:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 5:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 6:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Heat Cap [W],BASESYS5 F1:DesPer 6:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 6:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 6:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 7:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Heat Cap [W],BASESYS5 F1:DesPer 7:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 7:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 7:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 8:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Heat Cap [W],BASESYS5 F1:DesPer 8:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 8:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 8:Des Tot Cool Cap [W],BASESYS5 F1:DesPer 9:Des Heat Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Heat Cap [W],BASESYS5 F1:DesPer 9:Des Cool Mass Flow [kg/s],BASESYS5 F1:DesPer 9:Des Sens Cool Cap [W],BASESYS5 F1:DesPer 9:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS1:DesPer 4:Des Heat Cap [W],DOAS1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS1:DesPer 4:Des Sens Cool Cap [W],DOAS1:DesPer 4:Des Tot Cool Cap [W],DOAS1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS1:DesPer 5:Des Heat Cap [W],DOAS1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS1:DesPer 5:Des Sens Cool Cap [W],DOAS1:DesPer 5:Des Tot Cool Cap [W],DOAS1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS1:DesPer 6:Des Heat Cap [W],DOAS1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS1:DesPer 6:Des Sens Cool Cap [W],DOAS1:DesPer 6:Des Tot Cool Cap [W],DOAS1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS1:DesPer 7:Des Heat Cap [W],DOAS1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS1:DesPer 7:Des Sens Cool Cap [W],DOAS1:DesPer 7:Des Tot Cool Cap [W],DOAS1:DesPer 8:Des Heat Mass Flow [kg/s],DOAS1:DesPer 8:Des Heat Cap [W],DOAS1:DesPer 8:Des Cool Mass Flow [kg/s],DOAS1:DesPer 8:Des Sens Cool Cap [W],DOAS1:DesPer 8:Des Tot Cool Cap [W],DOAS1:DesPer 9:Des Heat Mass Flow [kg/s],DOAS1:DesPer 9:Des Heat Cap [W],DOAS1:DesPer 9:Des Cool Mass Flow [kg/s],DOAS1:DesPer 9:Des Sens Cool Cap [W],DOAS1:DesPer 9:Des Tot Cool Cap [W]
00:15:00,3.371872E+00,0.000000E+00,4.157069E+00,5.372312E+04,6.092900E+04,3.371872E+00,0.000000E+00,3.620434E+00,2.033519E+04,5.740307E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.098298E+00,5.070406E+04,6.303865E+04,3.371872E+00,0.000000E+00,4.159712E+00,5.314773E+04,1.236141E+05,3.371872E+00,0.000000E+00,4.115470E+00,5.014194E+04,6.475844E+04,3.371872E+00,0.000000E+00,4.317261E+00,7.553648E+04,4.374788E+04,3.371872E+00,0.000000E+00,4.115696E+00,4.752686E+04,3.474508E+04,3.371872E+00,0.000000E+00,4.294769E+00,6.218392E+04,5.074726E+04,9.127180E-01,9.396227E+03,1.098378E+00,1.309317E+04,1.449311E+04,9.127180E-01,1.599973E+04,1.005908E+00,5.438138E+03,1.534110E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,9.946519E+03,1.091205E+00,1.246116E+04,1.530097E+04,9.127180E-01,9.563608E+03,1.099515E+00,1.293870E+04,3.138357E+04,9.127180E-01,1.017627E+04,1.091378E+00,1.223336E+04,1.567119E+04,9.127180E-01,4.218902E+03,1.137698E+00,1.872423E+04,9.564311E+03,9.127180E-01,1.088614E+04,1.072489E+00,1.130870E+04,7.261676E+03,9.127180E-01,7.731137E+03,1.119657E+00,1.500572E+04,1.131989E+04
00:30:00,3.371872E+00,0.000000E+00,4.219397E+00,5.441494E+04,6.184993E+04,3.371872E+00,0.000000E+00,3.677149E+00,2.092979E+04,5.761637E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.159820E+00,5.138324E+04,6.396666E+04,3.371872E+00,0.000000E+00,4.221832E+00,5.386178E+04,1.245803E+05,3.371872E+00,0.000000E+00,4.176385E+00,5.079604E+04,6.565572E+04,3.371872E+00,0.000000E+00,4.382108E+00,7.662309E+04,4.500767E+04,3.371872E+00,0.000000E+00,4.178736E+00,4.799136E+04,3.545114E+04,3.371872E+00,0.000000E+00,4.356404E+00,6.282604E+04,5.155130E+04,9.127180E-01,9.492528E+03,9.127180E-01,1.088864E+04,1.170966E+04,9.127180E-01,1.609603E+04,9.127180E-01,4.285140E+03,1.366224E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.004282E+04,9.127180E-01,1.033835E+04,1.261414E+04,9.127180E-01,9.653030E+03,9.127180E-01,1.072814E+04,2.855888E+04,9.127180E-01,1.027669E+04,9.127180E-01,1.010447E+04,1.297685E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.104710E+04,9.127180E-01,9.334065E+03,4.780783E+03,9.127180E-01,7.837068E+03,9.127180E-01,1.254410E+04,8.216917E+03
00:45:00,3.371872E+00,0.000000E+00,4.271967E+00,5.494136E+04,6.256634E+04,3.371872E+00,0.000000E+00,3.727626E+00,2.142097E+04,5.768497E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.213484E+00,5.192914E+04,6.472478E+04,3.371872E+00,0.000000E+00,4.274037E+00,5.440785E+04,1.253336E+05,3.371872E+00,0.000000E+00,4.229369E+00,5.131558E+04,6.638197E+04,3.371872E+00,0.000000E+00,4.438867E+00,7.757454E+04,4.614891E+04,3.371872E+00,0.000000E+00,4.232164E+00,4.829299E+04,3.595313E+04,3.371872E+00,0.000000E+00,4.409931E+00,6.333199E+04,5.223315E+04,9.127180E-01,9.588829E+03,9.127180E-01,1.079234E+04,1.161180E+04,9.127180E-01,1.619233E+04,9.127180E-01,4.188839E+03,1.336830E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.013912E+04,9.127180E-01,1.024205E+04,1.251617E+04,9.127180E-01,9.742452E+03,9.127180E-01,1.063871E+04,2.846679E+04,9.127180E-01,1.037712E+04,9.127180E-01,1.000404E+04,1.287461E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.120806E+04,9.127180E-01,9.173105E+03,4.617907E+03,9.127180E-01,7.942999E+03,9.127180E-01,1.243817E+04,8.109710E+03
01:00:00,3.371872E+00,0.000000E+00,4.318438E+00,5.536461E+04,6.314637E+04,3.371872E+00,0.000000E+00,3.773013E+00,2.182744E+04,5.763391E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.259952E+00,5.235233E+04,6.531901E+04,3.371872E+00,0.000000E+00,4.320264E+00,5.485284E+04,1.259498E+05,3.371872E+00,0.000000E+00,4.275020E+00,5.171014E+04,6.694189E+04,3.371872E+00,0.000000E+00,4.487660E+00,7.839253E+04,4.712883E+04,3.371872E+00,0.000000E+00,4.279848E+00,4.849755E+04,3.632498E+04,3.371872E+00,0.000000E+00,4.455525E+00,6.370506E+04,5.275386E+04,9.127180E-01,9.685130E+03,9.127180E-01,1.069604E+04,1.151393E+04,9.127180E-01,1.628863E+04,9.127180E-01,4.092538E+03,1.307557E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.023542E+04,9.127180E-01,1.014574E+04,1.241820E+04,9.127180E-01,9.831875E+03,9.127180E-01,1.054929E+04,2.837472E+04,9.127180E-01,1.047755E+04,9.127180E-01,9.903617E+03,1.277239E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.136902E+04,9.127180E-01,9.012144E+03,4.455014E+03,9.127180E-01,8.048930E+03,9.127180E-01,1.233224E+04,8.002501E+03
01:15:00,3.371872E+00,0.000000E+00,4.364822E+00,5.590402E+04,6.378439E+04,3.371872E+00,0.000000E+00,3.815662E+00,2.230649E+04,5.785655E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.306342E+00,5.289185E+04,6.597776E+04,3.371872E+00,0.000000E+00,4.366772E+00,5.541123E+04,1.266204E+05,3.371872E+00,0.000000E+00,4.320981E+00,5.223230E+04,6.757952E+04,3.371872E+00,0.000000E+00,4.536245E+00,7.920581E+04,4.804526E+04,3.371872E+00,0.000000E+00,4.326016E+00,4.887410E+04,3.680493E+04,3.371872E+00,0.000000E+00,4.501898E+00,6.422041E+04,5.336717E+04,9.127180E-01,9.749331E+03,9.127180E-01,1.063184E+04,1.144870E+04,9.127180E-01,1.635283E+04,9.127180E-01,4.028338E+03,1.288110E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.029962E+04,9.127180E-01,1.008154E+04,1.235288E+04,9.127180E-01,9.891490E+03,9.127180E-01,1.048968E+04,2.831332E+04,9.127180E-01,1.054450E+04,9.127180E-01,9.836664E+03,1.270425E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.147633E+04,9.127180E-01,8.904837E+03,4.346435E+03,9.127180E-01,8.119551E+03,9.127180E-01,1.226162E+04,7.931015E+03
01:30:00,3.371872E+00,0.000000E+00,4.405289E+00,5.634394E+04,6.426091E+04,3.371872E+00,0.000000E+00,3.853683E+00,2.270799E+04,5.795206E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.346833E+00,5.333218E+04,6.647643E+04,3.371872E+00,0.000000E+00,4.407313E+00,5.586928E+04,1.271235E+05,3.371872E+00,0.000000E+00,4.361048E+00,5.265538E+04,6.805749E+04,3.371872E+00,0.000000E+00,4.578516E+00,7.991303E+04,4.878793E+04,3.371872E+00,0.000000E+00,4.366284E+00,4.915145E+04,3.712217E+04,3.371872E+00,0.000000E+00,4.542044E+00,6.463115E+04,5.381051E+04,9.127180E-01,9.813532E+03,9.127180E-01,1.056763E+04,1.138344E+04,9.127180E-01,1.641703E+04,9.127180E-01,3.964137E+03,1.268716E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.036382E+04,9.127180E-01,1.001734E+04,1.228757E+04,9.127180E-01,9.951105E+03,9.127180E-01,1.043006E+04,2.825193E+04,9.127180E-01,1.061145E+04,9.127180E-01,9.769712E+03,1.263610E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.158364E+04,9.127180E-01,8.797531E+03,4.237840E+03,9.127180E-01,8.190172E+03,9.127180E-01,1.219099E+04,7.859543E+03
01:45:00,3.371872E+00,0.000000E+00,4.441499E+00,5.671270E+04,6.468116E+04,3.371872E+00,0.000000E+00,3.889108E+00,2.306581E+04,5.799474E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.383093E+00,5.370179E+04,6.691157E+04,3.371872E+00,0.000000E+00,4.443642E+00,5.625693E+04,1.275712E+05,3.371872E+00,0.000000E+00,4.396898E+00,5.300796E+04,6.847296E+04,3.371872E+00,0.000000E+00,4.616469E+00,8.054812E+04,4.946999E+04,3.371872E+00,0.000000E+00,4.402301E+00,4.935774E+04,3.738088E+04,3.371872E+00,0.000000E+00,4.577969E+00,6.497139E+04,5.419364E+04,9.127180E-01,9.877732E+03,9.127180E-01,1.050343E+04,1.131821E+04,9.127180E-01,1.648123E+04,9.127180E-01,3.899936E+03,1.249375E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.042802E+04,9.127180E-01,9.953143E+03,1.222224E+04,9.127180E-01,1.001072E+04,9.127180E-01,1.037045E+04,2.819054E+04,9.127180E-01,1.067841E+04,9.127180E-01,9.702760E+03,1.256796E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.169094E+04,9.127180E-01,8.690224E+03,4.129245E+03,9.127180E-01,8.260793E+03,9.127180E-01,1.212037E+04,7.788071E+03
02:00:00,3.371872E+00,0.000000E+00,4.472718E+00,5.699754E+04,6.501846E+04,3.371872E+00,0.000000E+00,3.920796E+00,2.336036E+04,5.795681E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.414368E+00,5.398758E+04,6.725872E+04,3.371872E+00,0.000000E+00,4.474863E+00,5.655867E+04,1.279323E+05,3.371872E+00,0.000000E+00,4.427781E+00,5.327701E+04,6.880126E+04,3.371872E+00,0.000000E+00,4.649360E+00,8.109804E+04,5.006785E+04,3.371872E+00,0.000000E+00,4.433302E+00,4.947969E+04,3.755465E+04,3.371872E+00,0.000000E+00,4.608905E+00,6.522771E+04,5.449275E+04,9.127180E-01,9.941933E+03,9.127180E-01,1.043923E+04,1.125296E+04,9.127180E-01,1.654543E+04,9.127180E-01,3.835736E+03,1.230087E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.049222E+04,9.127180E-01,9.888942E+03,1.215693E+04,9.127180E-01,1.007033E+04,9.127180E-01,1.031083E+04,2.812915E+04,9.127180E-01,1.074536E+04,9.127180E-01,9.635808E+03,1.249981E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.179825E+04,9.127180E-01,8.582917E+03,4.020651E+03,9.127180E-01,8.331413E+03,9.127180E-01,1.204975E+04,7.716584E+03
02:15:00,3.371872E+00,0.000000E+00,4.500617E+00,5.728612E+04,6.533482E+04,3.371872E+00,0.000000E+00,3.949512E+00,2.366337E+04,5.801744E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.442334E+00,5.427730E+04,6.758352E+04,3.371872E+00,0.000000E+00,4.502811E+00,5.686069E+04,1.282670E+05,3.371872E+00,0.000000E+00,4.455370E+00,5.355279E+04,6.911059E+04,3.371872E+00,0.000000E+00,4.678870E+00,8.159140E+04,5.058403E+04,3.371872E+00,0.000000E+00,4.460980E+00,4.964514E+04,3.774637E+04,3.371872E+00,0.000000E+00,4.636498E+00,6.549331E+04,5.477767E+04,9.127180E-01,9.990084E+03,9.127180E-01,1.039108E+04,1.120404E+04,9.127180E-01,1.659358E+04,9.127180E-01,3.787585E+03,1.215656E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.054038E+04,9.127180E-01,9.840792E+03,1.210794E+04,9.127180E-01,1.011505E+04,9.127180E-01,1.026612E+04,2.808311E+04,9.127180E-01,1.079557E+04,9.127180E-01,9.585594E+03,1.244870E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.187873E+04,9.127180E-01,8.502437E+03,3.939220E+03,9.127180E-01,8.384379E+03,9.127180E-01,1.199679E+04,7.662988E+03
02:30:00,3.371872E+00,0.000000E+00,4.525386E+00,5.752224E+04,6.559627E+04,3.371872E+00,0.000000E+00,3.975290E+00,2.391661E+04,5.801200E+04,3.371872E+00,4.254142E+04,3.371872E+00,0.000000E+00,0.000000E+00,3.371872E+00,0.000000E+00,4.467179E+00,5.451472E+04,6.785120E+04,3.371872E+00,0.000000E+00,4.527623E+00,5.711016E+04,1.285456E+05,3.371872E+00,0.000000E+00,4.479857E+00,5.377657E+04,6.936338E+04,3.371872E+00,0.000000E+00,4.705201E+00,8.203148E+04,5.104629E+04,3.371872E+00,0.000000E+00,4.485508E+00,4.975780E+04,3.788216E+04,3.371872E+00,0.000000E+00,4.660959E+00,6.570644E+04,5.500883E+04,9.127180E-01,1.003823E+04,9.127180E-01,1.034293E+04,1.115510E+04,9.127180E-01,1.664173E+04,9.127180E-01,3.739435E+03,1.201255E+04,9.127180E-01,2.934888E+04,9.127180E-01,0.000000E+00,0.000000E+00,9.127180E-01,1.058853E+04,9.127180E-01,9.792641E+03,1.205895E+04,9.127180E-01,1.015976E+04,9.127180E-01,1.022141E+04,2.803706E+04,9.127180E-01,1.084579E+04,9.127180E-01,9.535380E+03,1.239759E+04,9.127180E-01,4.218902E+03,9.127180E-01,1.616227E+04,6.307464E+03,9.127180E-01,1.195921E+04,9.127180E-01,8.421957E+03,3.857773E+03,9.127180E-01,8.437344E+03,9.127180E-01,1.194382E+04,7.609376E+03
