AirSystems
,,Fan Capacity,,,,Fan Pwr (Design),,,,,Fan Pwr Ratio,,,,Fan Pwr Adj
System Name,Type,Supply Fan Capacity,Return Fan Capacity,Relief Fan Capacity,Exhaust Fan Capacity,Supply Fan Pwr,Return Fan Pwr,Relief Fan Pwr,Exhaust Fan Pwr,Total System Fan Pwr,Supply Fan Pwr Ratio,Return Fan Pwr Ratio,Relief Fan Pwr Ratio,Exhaust Fan Pwr Ratio,Total Exhaust Fan Pwr Adj,Total NonExhaust Fan Pwr Adj,Total System Fan Pwr Adj,Fully Ducted Exhaust Pressure Drop Adj,Exhaust Filter Pressure Drop Adj,Biosafety Cabinet Pressure Drop Adj,Fully Ducted Return Pressure Drop Adj,MERV16 Filter Pressure Drop Adj,Air Cleaner Pressure Drop Adj,Fully Ducted Exhaust Design Flow,Exhaust Filter Design Flow,Biosafety Design Flow,Fully Ducted Return Design Flow,MERV16 Filter Design Flow,Air Cleaner Design Flow
,,(cfm),(cfm),(cfm),(cfm),(kW),(kW),(kW),(kW),(kW),(frac.),(frac.),(frac.),(frac.),(bhp),(bhp),(bhp),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(cfm),(cfm),(cfm),(cfm),(cfm),(cfm)
"BaseAirSys5","PVAV",19241.1,0.0,0.0,0.0,19.925,0.000,0.000,0.000,20.274,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996
"BaseAirSys5-2","PVAV",1743.9,0.0,0.0,0.0,1.889,0.000,0.000,0.000,0.423,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996
"BaseAirSys5-3","PVAV",1678.2,0.0,0.0,0.0,1.817,0.000,0.000,0.000,0.141,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996.0,-99996,-99996,-99996,-99996,-99996,-99996

ZoneSystems
,,Fan Capacity,,,,Fan Pwr (Design),,,,,Fan Pwr Ratio,,,,Fan Pwr Adj
System Name,Type,Supply Fan Capacity,Return Fan Capacity,Relief Fan Capacity,Exhaust Fan Capacity,Supply Fan Pwr,Return Fan Pwr,Relief Fan Pwr,Exhaust Fan Pwr,Total System Fan Pwr,Supply Fan Pwr Ratio,Return Fan Pwr Ratio,Relief Fan Pwr Ratio,Exhaust Fan Pwr Ratio,Total Exhaust Fan Pwr Adj,Total NonExhaust Fan Pwr Adj,Total System Fan Pwr Adj,Fully Ducted Exhaust Pressure Drop Adj,Exhaust Filter Pressure Drop Adj,Biosafety Cabinet Pressure Drop Adj,Fully Ducted Return Pressure Drop Adj,MERV16 Filter Pressure Drop Adj,Air Cleaner Pressure Drop Adj,Fully Ducted Exhaust Design Flow,Exhaust Filter Design Flow,Biosafety Design Flow,Fully Ducted Return Design Flow,MERV16 Filter Design Flow,Air Cleaner Design Flow
,,(cfm),(cfm),(cfm),(cfm),(kW),(kW),(kW),(kW),(kW),(frac.),(frac.),(frac.),(frac.),(bhp),(bhp),(bhp),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(in. w.c.),(cfm),(cfm),(cfm),(cfm),(cfm),(cfm)
"BaseZnSys1","SZAC",356.4,0,0,-99996.0,0.125,0,0,-99996.000,0.168,0.874,0,0,0.126,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-2","SZAC",333.0,0,0,-99996.0,0.117,0,0,-99996.000,0.189,0.776,0,0,0.224,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-3","SZAC",359.1,0,0,-99996.0,0.126,0,0,-99996.000,0.189,0.776,0,0,0.224,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-4","SZAC",224.9,0,0,-99996.0,0.079,0,0,-99996.000,0.258,0.588,0,0,0.412,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-5","SZAC",316.3,0,0,-99996.0,0.111,0,0,-99996.000,0.284,0.776,0,0,0.224,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-6","SZAC",519.0,0,0,-99996.0,0.182,0,0,-99996.000,0.316,0.697,0,0,0.303,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-7","SZAC",575.0,0,0,-99996.0,0.201,0,0,-99996.000,0.316,0.697,0,0,0.303,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-8","SZAC",671.6,0,0,-99996.0,0.235,0,0,-99996.000,0.330,0.873,0,0,0.127,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-9","SZAC",752.8,0,0,-99996.0,0.263,0,0,-99996.000,0.330,0.873,0,0,0.127,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-10","SZAC",483.1,0,0,-99996.0,0.169,0,0,-99996.000,0.128,0.859,0,0,0.141,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-11","SZAC",454.0,0,0,-99996.0,0.159,0,0,-99996.000,0.128,0.859,0,0,0.141,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-12","SZAC",465.7,0,0,-99996.0,0.163,0,0,-99996.000,0.168,0.874,0,0,0.126,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-13","SZAC",408.0,0,0,-99996.0,0.143,0,0,-99996.000,0.189,0.776,0,0,0.224,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-14","SZAC",466.7,0,0,-99996.0,0.163,0,0,-99996.000,0.189,0.776,0,0,0.224,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-15","SZAC",313.5,0,0,-99996.0,0.110,0,0,-99996.000,0.258,0.588,0,0,0.412,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-16","SZAC",450.5,0,0,-99996.0,0.158,0,0,-99996.000,0.284,0.776,0,0,0.224,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-17","SZAC",604.6,0,0,-99996.0,0.212,0,0,-99996.000,0.316,0.697,0,0,0.303,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-18","SZAC",684.8,0,0,-99996.0,0.240,0,0,-99996.000,0.316,0.697,0,0,0.303,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-19","SZAC",777.2,0,0,-99996.0,0.272,0,0,-99996.000,0.330,0.873,0,0,0.127,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-20","SZAC",894.9,0,0,-99996.0,0.313,0,0,-99996.000,0.330,0.873,0,0,0.127,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-21","SZAC",554.2,0,0,-99996.0,0.194,0,0,-99996.000,0.128,0.859,0,0,0.141,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996
"BaseZnSys1-22","SZAC",530.1,0,0,-99996.0,0.186,0,0,-99996.000,0.128,0.859,0,0,0.141,0.000,0.000,0.000,-99996.0,-99996.0,0,-99996.0,-99996.0,-99996,-99996,0,-99996,-99996

Thermal Zone
,,,,,,Fan Capacity,,,Fan Flow Ratio,,,Fan Pwr,,,,,Fan Pwr Adj
Name,Pri. HVAC Sys.,Vent. Sys.,Exhaust Sys.,Floor Area,Multiplier,Pri. System Flow,Ventilation System Flow,Exhaust Flow,Zn. Pri. Air Flow to Sys. Air Flow Ratio,Zn. Vent. to Sys. Air Flow Ratio,Zn. Exhaust to Sys. Air Flow Ratio,Prop. Supply Fan Pwr.,Prop. Return Fan Pwr.,Prop. Relief Fan Pwr.,Prop. Exhaust Fan Pwr.,Total Prop. Fan Pwr,Total Exhaust Fan Pwr. Adj,Total NonExhaust Fan Pwr. Adj,Total Fan Pwr. Adj,Fully Ducted Exhaust Pwr Adj,Exhaust Filter Fan Pwr Adj,Biosafety Cabinet Fan Pwr Adj,Fully Ducted Return Fan Pwr Adj,MERV16 Fan Pwr Adj,Air Cleaner Fan Pwr Adj,Exhaust Fan Motor BHP
,,,,(ft2),,(cfm),(cfm),(cfm),(frac.),(frac.),(frac.),(kW),(kW),(kW),(kW),(kW),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp),(bhp)
"Thermal Zone: F1 Business Center","BaseAirSys5","BaseAirSys5","NONE",360.0,1,501.6,501.6,0.0,0.026,0.000,0.000,0.521,0.000,0.000,0.000,0.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Corridor","BaseAirSys5","BaseAirSys5","NONE",1920.0,1,1646.9,1646.9,0.0,0.085,0.000,0.000,1.719,0.000,0.000,0.000,1.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Lounge","BaseAirSys5","BaseAirSys5","NONE",1050.0,1,1286.6,1286.6,0.0,0.067,0.000,0.000,1.351,0.000,0.000,0.000,1.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Fitness Center","BaseAirSys5","BaseAirSys5","NONE",900.0,1,700.4,700.4,0.0,0.037,0.000,0.000,0.754,0.000,0.000,0.000,0.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Leasing Office","BaseAirSys5","BaseAirSys5","NONE",345.0,1,337.4,337.4,0.0,0.017,0.000,0.000,0.351,0.000,0.000,0.000,0.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Mechanical Room","BaseAirSys5","BaseAirSys5","NONE",432.0,1,668.7,668.7,0.0,0.034,0.000,0.000,0.697,0.000,0.000,0.000,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail N-NW","BaseAirSys5","BaseAirSys5","NONE",5985.0,1,4699.2,4699.2,0.0,0.243,0.000,0.000,4.926,0.000,0.000,0.000,4.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail NE","BaseAirSys5","BaseAirSys5","NONE",4320.0,1,3506.4,3506.4,0.0,0.184,0.000,0.000,3.740,0.000,0.000,0.000,3.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail SE","BaseAirSys5","BaseAirSys5","NONE",2880.0,1,2375.2,2375.2,0.0,0.123,0.000,0.000,2.498,0.000,0.000,0.000,2.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F1 Retail SW","BaseAirSys5","BaseAirSys5","NONE",4428.0,1,3518.7,3518.7,0.0,0.183,0.000,0.000,3.716,0.000,0.000,0.000,3.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F2-4 1-Bed Core N","BaseZnSys1","NONE","NONE",720.0,3,356.4,0.0,36.6,1.000,0.000,1.000,0.147,0.000,0.000,0.021,0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024
"Thermal Zone: F2-4 1-Bed Core West","BaseZnSys1-2","NONE","NONE",1440.0,3,333.0,0.0,73.2,1.000,0.000,2.000,0.147,0.000,0.000,0.042,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F2-4 1-Bed Core East","BaseZnSys1-3","NONE","NONE",1440.0,3,359.1,0.0,73.2,1.000,0.000,2.000,0.147,0.000,0.000,0.042,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F2-4 1-Bed North","BaseZnSys1-4","NONE","NONE",3720.0,3,224.9,0.0,186.6,1.000,0.000,5.000,0.152,0.000,0.000,0.106,0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124
"Thermal Zone: F2-4 2-Bed Core NE-NW","BaseZnSys1-5","NONE","NONE",2160.0,3,316.3,0.0,109.8,1.000,0.000,2.000,0.220,0.000,0.000,0.064,0.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073
"Thermal Zone: F2-4 2-Bed East","BaseZnSys1-6","NONE","NONE",3240.0,3,519.0,0.0,164.7,1.000,0.000,3.000,0.220,0.000,0.000,0.096,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F2-4 2-Bed West","BaseZnSys1-7","NONE","NONE",3240.0,3,575.0,0.0,164.7,1.000,0.000,3.000,0.220,0.000,0.000,0.096,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F2-4 3-Bed NE","BaseZnSys1-8","NONE","NONE",1410.0,3,671.6,0.0,72.3,1.000,0.000,1.000,0.288,0.000,0.000,0.042,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F2-4 3-Bed NW","BaseZnSys1-9","NONE","NONE",1410.0,3,752.8,0.0,72.3,1.000,0.000,1.000,0.288,0.000,0.000,0.042,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F2-4 Studio SE","BaseZnSys1-10","NONE","NONE",540.0,3,483.1,0.0,31.2,1.000,0.000,1.000,0.110,0.000,0.000,0.018,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F2-4 Studio SW","BaseZnSys1-11","NONE","NONE",540.0,3,454.0,0.0,31.2,1.000,0.000,1.000,0.110,0.000,0.000,0.018,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F2-4 Corridor","BaseAirSys5-2","BaseAirSys5-2","NONE",2760.0,3,1743.9,1743.9,0.0,0.750,0.000,0.000,0.423,0.000,0.000,0.000,0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: F5 1-Bed Core N","BaseZnSys1-12","NONE","NONE",720.0,1,465.7,0.0,36.6,1.000,0.000,1.000,0.147,0.000,0.000,0.021,0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024
"Thermal Zone: F5 1-Bed Core West","BaseZnSys1-13","NONE","NONE",1440.0,1,408.0,0.0,73.2,1.000,0.000,2.000,0.147,0.000,0.000,0.042,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F5 1-Bed Core East","BaseZnSys1-14","NONE","NONE",1440.0,1,466.7,0.0,73.2,1.000,0.000,2.000,0.147,0.000,0.000,0.042,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049
"Thermal Zone: F5 1-Bed North","BaseZnSys1-15","NONE","NONE",3720.0,1,313.5,0.0,186.6,1.000,0.000,5.000,0.152,0.000,0.000,0.106,0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124
"Thermal Zone: F5 2-Bed Core NE-NW","BaseZnSys1-16","NONE","NONE",2160.0,1,450.5,0.0,109.8,1.000,0.000,2.000,0.220,0.000,0.000,0.064,0.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073
"Thermal Zone: F5 2-Bed East","BaseZnSys1-17","NONE","NONE",3240.0,1,604.6,0.0,164.7,1.000,0.000,3.000,0.220,0.000,0.000,0.096,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F5 2-Bed West","BaseZnSys1-18","NONE","NONE",3240.0,1,684.8,0.0,164.7,1.000,0.000,3.000,0.220,0.000,0.000,0.096,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110
"Thermal Zone: F5 3-Bed NE","BaseZnSys1-19","NONE","NONE",1410.0,1,777.2,0.0,72.3,1.000,0.000,1.000,0.288,0.000,0.000,0.042,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F5 3-Bed NW","BaseZnSys1-20","NONE","NONE",1410.0,1,894.9,0.0,72.3,1.000,0.000,1.000,0.288,0.000,0.000,0.042,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048
"Thermal Zone: F5 Studio SE","BaseZnSys1-21","NONE","NONE",540.0,1,554.2,0.0,31.2,1.000,0.000,1.000,0.110,0.000,0.000,0.018,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F5 Studio SW","BaseZnSys1-22","NONE","NONE",540.0,1,530.1,0.0,31.2,1.000,0.000,1.000,0.110,0.000,0.000,0.018,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
"Thermal Zone: F5 Corridor","BaseAirSys5-3","BaseAirSys5-3","NONE",2760.0,1,1678.2,1678.2,0.0,0.250,0.000,0.000,0.141,0.000,0.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99996.000
"Thermal Zone: Parking Garage","NONE","NONE","NONE",27900.0,1,0.0,0.0,20925.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.142
