"",002
"Tue 16-Feb-21   7:22:27 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   7:22:27 pm",10,"t24-Std SolarSys",0.350
