,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed Design Rating Model Site Fuel Use,,,,,Proposed Design Rating Model TDV,,,,,,,,,,,,,Proposed Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Compliance Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,,
,,Project,,Climate,Dwelling,Area,,Pass /,TDV Margin,EDR Efficiency,EDR Total,EDR,EDR1 (source energy),,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Compliance,,End User,Fuel,Total Demand,Compliance Demand,Total TDV,Compliance TDV,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Proposed,Proposed,Proposed,Standard,Standard,Standard,Proposed,Standard,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Max PV,PV Scale,Scaled PV,,Target,Prop Mixed Fuel,Std Design,Self Consumed Solar,Grid Exported Solar,CO2 Generated,Self Consumed Solar,Grid Exported Solar,CO2 Generated,TDV Cap,Battery,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,EDR Bonus Points,CAHP Delta EDR,Cash Bonus Total,2019 Zone Ready Kicker,2019 Zone Kicker,High Performance Fenestration Kicker,High Performance Attic Kicker,High Performance Wall Kicker,Whole House Fans Kicker,Balanced IAQ Kicker,DOE Zero Energy Kicker,Drain Water Heat Recovery Kicker,Design Charrette Kicker,ENERGYStar Laundry Recycling Kicker,CAHP Base Incentive,CAHP Total Incentive
Directory,Run Date/Time,Path/File,Run Title,Zone,Units,(ft2),Analysis Type,Fail,(kTDV/ft2-yr),Margin,Margin,Total,Margin,Total,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Ruleset,CSE,Application,Type,(kW),(kW),(%),(%),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(kWh),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Efficiency,PV+Batt+Flex Only,Total,Efficiency,PV+Batt+Flex Only,Total,Total,Total,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Ratio,Factor,Total kW,EDR,Status,Total kWh,PV kW,(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(kTDV/ft2-yr),Ratio,(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(int),(int),($),($),($),($),($),($),($),($),($),($),($),($),($),($)
lrlc-winf-baseU/cz01,"2020-03-03 13:01:47","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz01\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",1,36,39372,"Proposed and Standard","PASS",5.73,3.3,3.3,50.3,7.5,67.6,31571.8,250.62,3744.65,39.1998,0,-112886,0,0,19323.8,24259.6,61864.8,1710.29,29879.3,35606.3,0,3436.1,0,1344.31,4780.41,3436.1,23.63,0.19,2.57,28.62,0,-52.18,0,0,14.07,27.78,44.23,1.34,90.25,55.01,2.55,0.02,0.24,7.64,-1.5,0,0,1.17,4.45,4.09,0.14,18.8,0.05327,0.183755,0.427597,0.00447617,0,-1.83006,0,0,3.87874,3.21165,9.24256,0.29149,15.4635,0.669098,26372.6,360.74,3744.65,192.671,-112886,19323.8,24479.5,61864.8,1710.29,25163.6,30670.7,0,4526.25,1344.31,5870.56,4526.25,20.12,0.27,2.57,37.78,-52.12,14.07,27.92,44.23,1.34,96.18,60.74,2.2,0.03,0.24,10.08,-1.5,1.17,4.46,4.09,0.14,20.91,0.0197495,0.280216,0.427597,0.0220009,-1.83006,3.87874,3.26695,9.24256,0.29149,15.5992,0.749564,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",0.135766,0.0804653,6.2,9.4,31571.8,250.62,3744.65,39.1998,0,-112886,0,0,19323.8,24259.6,61864.8,1710.29,29879.3,0,3436.1,0,1344.31,4780.41,23.63,0.19,2.57,28.62,0,-52.18,0,0,14.07,27.78,44.23,1.34,90.25,2.55,0.02,0.24,7.64,-1.5,0,0,1.17,4.45,4.09,0.14,18.8,0.05327,0.183755,0.427597,0.00447617,0,-1.83006,0,0,3.87874,3.21165,9.24256,0.29149,15.4635,32092.5,805.488,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,161172,0,6095.96,1331.9,7427.86,24.63,0.57,2.57,50.83,28.14,31.79,38.98,1.84,179.35,24.63,0.57,2.57,50.83,28.14,31.79,38.98,1.84,179.35,2.75,0.04,0.24,13.57,2.51,4.9,3.61,0.21,27.83,2.75,0.04,0.24,13.57,2.51,4.9,3.61,0.21,27.83,0.019768,0.27979,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,23.1384,79.4,29.1,50.3,82.7,29.1,53.6,67.6,75.1,26.42,28.59,23.09,37.65,26.42,28.59,27.9,50.7,2.81,7.64,2.48,10.07,2.81,7.64,3.04,13.56,1,86.1588,86.1588,,,112919,86.1588,1.97,1.18,38.62,1.96,1.19,42.87,,,5332.41,38.4382,501.161,5.24626,0,-3145.63,0,0,2445.7,3047.85,8542.97,296.224,17064.4,0,15493.4,0,6061.49,21554.9,4607.99,54.3646,501.161,25.786,-3145.63,2445.7,3075.42,8542.97,296.224,16404,0,20408.9,6061.49,26470.3,5750.06,86.3902,501.161,25.786,5243.97,4061.58,7548.47,431.003,23648.4,0,27486.7,6005.55,33492.2,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz03,"2020-03-03 13:02:00","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz03\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",3,36,39372,"Proposed and Standard","PASS",11.28,6.7,6.7,42.2,9.3,62.9,8027.44,1714.38,3744.65,39.1998,0,-115744,0,0,19323.8,25141.1,61864.8,1710.29,5821.24,13525.7,0,3072.48,0,1344.31,4416.79,3072.48,5.91,5.03,2.56,25.62,0,-54.16,0,0,13.74,28.46,43.76,1.31,72.23,39.12,0.82,0.12,0.24,6.83,-1.64,0,0,1.17,4.5,4.09,0.14,16.27,0,1.28743,0.427597,0.00447617,0,-1.68434,0,0,3.87874,3.31857,9.24256,0.29149,16.7665,1.7195,6751.33,3351.71,3744.65,192.671,-115744,19323.8,25488.7,61864.8,1710.29,6683.5,14040.4,0,4137.77,1344.31,5482.08,4137.77,5.02,8.25,2.56,34.57,-54.19,13.74,28.68,43.76,1.31,83.7,50.4,0.7,0.24,0.24,9.21,-1.64,1.17,4.52,4.09,0.14,18.67,0,2.89311,0.427597,0.0220009,-1.68434,3.87874,3.36774,9.24256,0.29149,18.4389,3.34271,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",1.67237,1.6232,13.7,22.4,8027.44,1714.38,3744.65,39.1998,0,-115744,0,0,19323.8,25141.1,61864.8,1710.29,5821.24,0,3072.48,0,1344.31,4416.79,5.91,5.03,2.56,25.62,0,-54.16,0,0,13.74,28.46,43.76,1.31,72.23,0.82,0.12,0.24,6.83,-1.64,0,0,1.17,4.5,4.09,0.14,16.27,0,1.28743,0.427597,0.00447617,0,-1.68434,0,0,3.87874,3.31857,9.24256,0.29149,16.7665,17127.1,4516.01,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,149917,0,5572.75,1331.9,6904.66,12.65,9.33,2.56,46.51,27.77,31.73,38.82,1.87,171.24,12.65,9.33,2.56,46.51,27.77,31.73,38.82,1.87,171.24,1.76,0.22,0.24,12.41,2.51,4.9,3.61,0.21,25.86,1.76,0.22,0.24,12.41,2.51,4.9,3.61,0.21,25.86,6.49969e-17,2.60826,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,25.4472,73.8,31.6,42.2,80.5,31.6,48.9,62.9,72.2,13.53,25.59,15.96,34.44,13.53,25.59,24.67,46.38,1.18,6.83,1.19,9.2,1.18,6.83,2.23,12.4,1,72.5379,72.5379,,,115778,72.5379,2.11,1.31,33.4,2.12,1.31,38.27,,,1705.7,259.268,501.161,5.24626,0,-3421.47,0,0,2445.7,3153.85,8542.97,296.224,13488.7,0,13853.8,0,6061.49,19915.3,1470.06,494.138,501.161,25.786,-3421.47,2445.7,3193.8,8542.97,296.224,13548.4,0,18657.2,6061.49,24718.7,3676.49,457.78,501.161,25.786,5243.97,4061.58,7548.47,431.003,21946.3,0,25127.5,6005.55,31133.1,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz06,"2020-03-03 13:02:37","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz06\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",6,36,39372,"Proposed and Standard","PASS",11.25,6.5,6.4,39.3,10.1,62.4,1176.8,12191.8,3744.65,39.1998,0,-126509,0,0,19323.8,26191.5,61864.8,1710.29,-265.842,17152.4,0,2731.02,0,1344.31,4075.33,2731.02,0.89,16.25,2.54,22.83,0,-61.78,0,0,13.62,29,43.35,1.28,67.98,42.51,0.13,0.94,0.24,5.99,-2.18,0,0,1.17,4.54,4.11,0.14,15.08,0,12.2115,0.427597,0.00447617,0,-1.59843,0,0,3.87874,3.45383,9.24256,0.29149,27.9117,12.6436,1240.67,14302.8,3744.65,192.671,-126509,19323.8,26220.2,61864.8,1710.29,2091.21,19480.8,0,3772.5,1344.31,5116.8,3772.5,0.94,18.68,2.54,31.6,-61.82,13.62,29.01,43.35,1.28,79.2,53.76,0.14,1.08,0.24,8.28,-2.18,1.17,4.54,4.11,0.14,17.52,0,14.2155,0.427597,0.0220009,-1.59843,3.87874,3.45481,9.24256,0.29149,29.9342,14.6651,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",2.02249,2.02151,14.2,20.9,1176.8,12191.8,3744.65,39.1998,0,-126509,0,0,19323.8,26191.5,61864.8,1710.29,-265.842,0,2731.02,0,1344.31,4075.33,0.89,16.25,2.54,22.83,0,-61.78,0,0,13.62,29,43.35,1.28,67.98,0.13,0.94,0.24,5.99,-2.18,0,0,1.17,4.54,4.11,0.14,15.08,0,12.2115,0.427597,0.00447617,0,-1.59843,0,0,3.87874,3.45383,9.24256,0.29149,27.9117,3193.14,28213.2,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,159681,0,5080.8,1331.9,6412.7,2.41,26.65,2.54,42.52,27.26,31.58,38.43,1.76,173.15,2.41,26.65,2.54,42.52,27.26,31.58,38.43,1.76,173.15,0.35,1.2,0.24,11.15,2.52,4.87,3.63,0.21,24.17,0.35,1.2,0.24,11.15,2.52,4.87,3.63,0.21,24.17,0,14.7404,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,37.5793,74.9,35.6,39.3,81.4,35.7,45.7,62.4,72.5,19.71,22.8,22.29,31.47,19.71,22.8,31.73,42.39,1.31,5.99,1.47,8.27,1.31,5.99,1.8,11.14,1,72.8193,72.8193,,,126546,72.8193,2.61,1.95,31.22,2.62,1.94,36.23,,,269.744,1975.49,504.23,5.27839,0,-4558.93,0,0,2451.06,3318.23,8583.86,297.85,12846.8,0,12314.2,0,6061.49,18375.6,285.947,2253.62,504.23,25.9439,-4558.93,2451.06,3316.94,8583.86,297.85,13160.5,0,17010.2,6061.49,23071.7,737.207,2510.35,504.23,25.9439,5259.56,4085.77,7586.04,433.341,21142.4,0,22909.3,6005.55,28914.9,,,,,,,,,,,,,,,,,
