,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed Design Rating Model Site Fuel Use,,,,,Proposed Design Rating Model TDV,,,,,,,,,,,,,Proposed Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Compliance Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,,
,,Project,,Climate,Dwelling,Area,,Pass /,TDV Margin,EDR Efficiency,EDR Total,EDR,EDR1 (source energy),,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Comp Total,Compliance,,End User,Fuel,Total Demand,Compliance Demand,Total TDV,Compliance TDV,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Proposed,Proposed,Proposed,Standard,Standard,Standard,Proposed,Standard,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Proposed Model,,Standard Model,,Proposed Design Rating Model,,Reference Design Rating Model,,Max PV,PV Scale,Scaled PV,,Target,Prop Mixed Fuel,Std Design,Self Consumed Solar,Grid Exported Solar,CO2 Generated,Self Consumed Solar,Grid Exported Solar,CO2 Generated,TDV Cap,Battery,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Self Util. Credit,PV,Battery,Flexibility,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Flexibility,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,PV,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Wtr Heat,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Wtr Heat,Appl & Cook,TOTAL,EDR Bonus Points,CAHP Delta EDR,Cash Bonus Total,2019 Zone Ready Kicker,2019 Zone Kicker,High Performance Fenestration Kicker,High Performance Attic Kicker,High Performance Wall Kicker,Whole House Fans Kicker,Balanced IAQ Kicker,DOE Zero Energy Kicker,Drain Water Heat Recovery Kicker,Design Charrette Kicker,ENERGYStar Laundry Recycling Kicker,CAHP Base Incentive,CAHP Total Incentive
Directory,Run Date/Time,Path/File,Run Title,Zone,Units,(ft2),Analysis Type,Fail,(kTDV/ft2-yr),Margin,Margin,Total,Margin,Total,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Ruleset,CSE,Application,Type,(kW),(kW),(%),(%),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(kWh),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kBtu/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kTDV/ft2-yr),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),(kW),Efficiency,PV+Batt+Flex Only,Total,Efficiency,PV+Batt+Flex Only,Total,Total,Total,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Electric,Gas,Ratio,Factor,Total kW,EDR,Status,Total kWh,PV kW,(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(metric ton/yr),(kTDV/ft2-yr),Ratio,(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(kg),(int),(int),($),($),($),($),($),($),($),($),($),($),($),($),($),($)
lrlc-QII-0/cz01,3/20/2020 23:25,C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-QII-0\cz01\instance.ribd22,TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD,1,36,39372,Proposed and Standard,FAIL,-6.26,-2.8,-2.8,55.3,-5,75.8,26010.4,17.2499,16204.2,195.999,0,-126880,0,0,19323.8,24255.7,61864.8,1710.29,22702.3,42427.8,1985.31,5275.02,0,1344.31,8604.64,7260.33,36.88,0.01,11.12,44,0,-58.69,0,0,14.07,27.77,44.23,1.34,120.73,92.01,6.35,0,1.04,11.74,-1.69,0,0,1.17,4.45,4.09,0.14,27.29,0.984594,0.0009641,1.85033,0.0223809,0,-2.05693,0,0,3.87874,3.22657,9.24256,0.29149,17.4407,2.85827,26240.8,29.134,16204.2,388.504,-126880,19323.8,24312.8,61864.8,1710.29,23194.1,42862.6,1939.74,4500.29,1344.31,7784.34,6440.03,36.82,0.02,11.12,37.79,-58.7,14.07,27.8,44.23,1.34,114.49,85.75,6.26,0,1.04,10.03,-1.69,1.17,4.45,4.09,0.14,25.49,0.926257,0.00201707,1.85033,0.0273174,-2.05693,3.87874,3.24474,9.24256,0.29149,17.4065,2.80592,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),CSE19 0.868.0 EXE,CBECC-Res 2022.0.2 RV,Natural Gas,-0.0341767,-0.052348,-5.5,-7.3,,0.2,26010.4,17.2499,16204.2,195.999,0,-126880,0,0,19323.8,24255.7,61864.8,1710.29,22702.3,1985.31,5275.02,0,1344.31,8604.64,36.88,0.01,11.12,44,0,-58.69,0,0,14.07,27.77,44.23,1.34,120.73,6.35,0,1.04,11.74,-1.69,0,0,1.17,4.45,4.09,0.14,27.29,0.984594,0.0009641,1.85033,0.0223809,0,-2.05693,0,0,3.87874,3.22657,9.24256,0.29149,17.4407,34340.2,52.8604,16204.2,195.999,37406.2,29938.7,54830.9,2161.1,175130,2495.66,6999.14,1331.9,10826.7,48,0.03,11.12,58.34,28.14,31.79,38.98,1.84,218.24,48,0.03,11.12,58.34,28.14,31.79,38.98,1.84,218.24,8.15,0,1.04,15.58,2.51,4.9,3.61,0.21,36,8.15,0,1.04,15.58,2.51,4.9,3.61,0.21,36,1.13253,0.00403646,1.85033,0.0223809,9.4095,3.71245,8.81022,0.457134,25.3986,82.2,26.9,55.3,79.4,26.9,52.5,75.8,70.8,31.05,60.96,31.43,54.32,31.05,60.96,37.53,79.96,2.98,16.15,3.01,14.32,2.98,16.15,3.65,21.12,1,96.8401,96.8401,,,126917,96.8401,2.23,1.31,55.81,2.23,1.3,52.19,,,4026.75,0.935702,2168.67,26.2314,0,-3535.59,0,0,2445.7,3044.01,8542.97,296.224,17015.9,8951.76,23785.1,0,6061.49,38798.3,4084.46,1.46577,2168.67,34.1432,-3535.59,2445.7,3050.68,8542.97,296.224,17088.7,8746.29,20291.8,6061.49,35099.6,5436.96,2.91571,2168.67,26.2314,5243.97,4061.58,7548.47,431.003,24919.8,11253,31559.1,6005.55,48817.6,,,,,,,,,,,,,,
lrlc-QII-0/cz02,3/20/2020 23:28,C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-QII-0\cz02\instance.ribd22,TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD,2,36,39372,Proposed and Standard,FAIL,-4.96,-2.2,-2.2,47.4,-4.5,69.2,15912.4,2855.37,16204.2,195.999,0,-129333,0,0,19323.8,24893.8,61864.8,1710.29,13627.4,35167.9,1074.63,4842.45,0,1344.31,7261.39,5917.08,20.77,8.76,11.01,40.47,0,-61.66,0,0,13.56,28.29,43.14,1.27,105.61,81.01,3.73,0.19,1.04,10.78,-1.76,0,0,1.17,4.48,4.09,0.14,23.86,5.92E-06,2.69456,1.85033,0.0223809,0,-1.90166,0,0,3.87874,3.34689,9.24256,0.29149,19.4253,4.56728,16099,3304.94,16204.2,342.368,-129333,19323.8,24945.5,61864.8,1710.29,14461.6,35950.5,1059.17,4116.59,1344.31,6520.07,5175.76,20.8,9.59,11.01,34.65,-61.68,13.56,28.32,43.14,1.27,100.66,76.05,3.73,0.22,1.04,9.18,-1.76,1.17,4.49,4.09,0.14,22.3,1.18E-05,3.08804,1.85033,0.0312025,-1.90166,3.87874,3.3572,9.24256,0.29149,19.8379,4.96959,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),CSE19 0.868.0 EXE,CBECC-Res 2022.0.2 RV,Natural Gas,0.412618,0.402309,-4.9,-6.5,,0.2,15912.4,2855.37,16204.2,195.999,0,-129333,0,0,19323.8,24893.8,61864.8,1710.29,13627.4,1074.63,4842.45,0,1344.31,7261.39,20.77,8.76,11.01,40.47,0,-61.66,0,0,13.56,28.29,43.14,1.27,105.61,3.73,0.19,1.04,10.78,-1.76,0,0,1.17,4.48,4.09,0.14,23.86,5.92E-06,2.69456,1.85033,0.0223809,0,-1.90166,0,0,3.87874,3.34689,9.24256,0.29149,19.4253,23318.2,7576.34,16204.2,195.999,37406.2,29938.7,54830.9,2161.1,171632,2470.53,6416.55,1331.9,10219,38.48,20.33,11.01,53.59,27.45,31.58,38.53,1.72,222.69,38.48,20.33,11.01,53.59,27.45,31.58,38.53,1.72,222.69,7.51,0.42,1.04,14.28,2.51,4.9,3.61,0.21,34.48,7.51,0.42,1.04,14.28,2.51,4.9,3.61,0.21,34.48,2.48E-05,5.01716,1.85033,0.0223809,9.4095,3.71245,8.81022,0.457134,29.2792,75.1,27.7,47.4,72.9,27.7,45.2,69.2,64.7,31.13,49.88,32.2,43.85,31.13,49.88,47.98,75.43,2.58,13.16,2.65,11.52,2.58,13.16,3.48,19.77,1,84.5641,84.5641,,,129371,84.5641,2.36,1.33,48.85,2.37,1.32,45.63,,,2804.56,394.97,2168.67,26.2314,0,-3688.08,0,0,2445.7,3121.4,8542.97,296.224,16112.6,4845.51,21834.6,0,6061.49,32741.6,2853.98,452.274,2168.67,32.9927,-3688.08,2445.7,3126.48,8542.97,296.224,16231.2,4775.8,18561.7,6061.49,29399,4202.78,876.357,2168.67,26.2314,5243.97,4061.58,7548.47,431.003,24559.1,11139.6,28932.2,6005.55,46077.4,,,,,,,,,,,,,,
lrlc-QII-0/cz03,3/20/2020 23:28,C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-QII-0\cz03\instance.ribd22,TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD,3,36,39372,Proposed and Standard,FAIL,-4.6,-2.3,-2.3,47.9,-4.8,69.3,11353,661.958,16204.2,195.999,0,-126418,0,0,19323.8,24810.5,61864.8,1710.29,9706.61,28415.1,425.342,4832.35,0,1344.31,6602,5257.69,11.87,3.23,11.09,40.35,0,-59.27,0,0,13.74,28.25,43.76,1.31,94.33,66.54,1.93,0.05,1.04,10.76,-1.79,0,0,1.17,4.48,4.09,0.14,21.87,0.00542815,0.35858,1.85033,0.0223809,0,-1.83967,0,0,3.87874,3.25558,9.24256,0.29149,17.0654,2.23672,11377.8,999.642,16204.2,343.554,-126418,19323.8,24855,61864.8,1710.29,10261.2,28925.2,448.325,4119.05,1344.31,5911.68,4567.38,12.14,4.12,11.09,34.59,-59.29,13.74,28.27,43.76,1.31,89.73,61.94,1.99,0.07,1.04,9.18,-1.79,1.17,4.48,4.09,0.14,20.37,0.00594818,0.644819,1.85033,0.0299986,-1.83967,3.87874,3.27248,9.24256,0.29149,17.3767,2.5311,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),CSE19 0.868.0 EXE,CBECC-Res 2022.0.2 RV,Natural Gas,0.311277,0.294376,-5.1,-7.4,,0.2,11353,661.958,16204.2,195.999,0,-126418,0,0,19323.8,24810.5,61864.8,1710.29,9706.61,425.342,4832.35,0,1344.31,6602,11.87,3.23,11.09,40.35,0,-59.27,0,0,13.74,28.25,43.76,1.31,94.33,1.93,0.05,1.04,10.76,-1.79,0,0,1.17,4.48,4.09,0.14,21.87,0.00542815,0.35858,1.85033,0.0223809,0,-1.83967,0,0,3.87874,3.25558,9.24256,0.29149,17.0654,17401.4,1453.83,16204.2,195.999,37406.2,29938.7,54830.9,2161.1,159592,1556.08,6402.95,1331.9,9290.93,26.27,5.85,11.09,53.42,27.77,31.73,38.82,1.87,196.82,26.27,5.85,11.09,53.42,27.77,31.73,38.82,1.87,196.82,4.98,0.08,1.04,14.25,2.51,4.9,3.61,0.21,31.58,4.98,0.08,1.04,14.25,2.51,4.9,3.61,0.21,31.58,0.0081285,0.958707,1.85033,0.0223809,9.4095,3.71245,8.81022,0.457134,25.2288,78,30.1,47.9,75.7,30.1,45.6,69.3,64.5,22.54,44,23.57,38.37,22.54,44,29.5,67.13,2.08,11.7,2.12,10.16,2.08,11.7,2.65,17.7,1,79.2271,79.2271,,,126455,79.2271,2.36,1.38,44.77,2.36,1.37,41.74,,,2038.82,101.794,2168.67,26.2314,0,-3736.98,0,0,2445.7,3114.89,8542.97,296.224,14998.3,1917.87,21789.1,0,6061.49,29768.4,2066.15,146.772,2168.67,33.2553,-3736.98,2445.7,3118.61,8542.97,296.224,15081.4,2021.5,18572.8,6061.49,26655.8,3179.42,177.27,2168.67,26.2314,5243.97,4061.58,7548.47,431.003,22836.6,7016.36,28870.9,6005.55,41892.8,,,,,,,,,,,,,,
lrlc-QII-0/cz04,3/20/2020 23:31,C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-QII-0\cz04\instance.ribd22,TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD,4,36,39372,Proposed and Standard,FAIL,-4.15,-1.9,-1.9,44.2,-4.9,70,9344.51,9102.72,16204.2,195.999,0,-135760,0,0,19323.8,25480.7,61864.8,1710.29,7467.18,34847.4,426.244,4572.28,0,1344.31,6342.83,4998.52,10.64,14.46,11.03,38.24,0,-66.95,0,0,13.4,28.65,43.03,1.26,93.76,74.37,1.79,0.64,1.04,10.18,-1.92,0,0,1.17,4.52,4.09,0.14,21.65,1.79E-12,8.32635,1.85033,0.0223809,0,-1.8591,0,0,3.87874,3.45586,9.24256,0.29149,25.2086,10.1991,9339.86,10144.2,16204.2,328.208,-135760,19323.8,25526.8,61864.8,1710.29,8682.32,36016.4,397.614,3888.6,1344.31,5630.52,4286.21,10.4,16.06,11.03,32.73,-66.98,13.4,28.67,43.03,1.26,89.6,70.22,1.72,0.71,1.04,8.67,-1.92,1.17,4.52,4.09,0.14,20.14,3.19E-14,9.53517,1.85033,0.0301451,-1.8591,3.87874,3.45819,9.24256,0.29149,26.4275,11.4156,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),CSE19 0.868.0 EXE,CBECC-Res 2022.0.2 RV,Natural Gas,1.21891,1.21658,-4.6,-5.9,,0.2,9344.51,9102.72,16204.2,195.999,0,-135760,0,0,19323.8,25480.7,61864.8,1710.29,7467.18,426.244,4572.28,0,1344.31,6342.83,10.64,14.46,11.03,38.24,0,-66.95,0,0,13.4,28.65,43.03,1.26,93.76,1.79,0.64,1.04,10.18,-1.92,0,0,1.17,4.52,4.09,0.14,21.65,1.79E-12,8.32635,1.85033,0.0223809,0,-1.8591,0,0,3.87874,3.45586,9.24256,0.29149,25.2086,13920,20574.2,16204.2,195.999,37406.2,29938.7,54830.9,2161.1,175231,1278.25,6052.68,1331.9,8662.84,21.63,29.88,11.03,50.59,27.12,31.6,38.45,1.71,212.01,21.63,29.88,11.03,50.59,27.12,31.6,38.45,1.71,212.01,4.11,1.1,1.04,13.47,2.51,4.9,3.61,0.21,30.95,4.11,1.1,1.04,13.47,2.51,4.9,3.61,0.21,30.95,3.58E-14,14.3382,1.85033,0.0223809,9.4095,3.71245,8.81022,0.457134,38.6002,75.8,31.6,44.2,73.9,31.6,42.3,70,65.1,32.47,41.9,34.16,36.06,32.47,41.9,51.27,61.86,2.53,11.12,2.61,9.53,2.53,11.12,3.42,16.3,1,83.4941,83.4941,,,135800,83.4941,2.55,1.46,44.36,2.56,1.45,41.31,,,1751.6,1344.87,2168.67,26.2314,0,-4010.23,0,0,2445.7,3198.02,8542.97,296.224,15764,1921.93,20616.4,0,6061.49,28599.8,1762.91,1482.87,2168.67,32.5349,-4010.23,2445.7,3202.06,8542.97,296.224,15923.7,1792.84,17533.7,6061.49,25388,2665.33,2302.95,2168.67,26.2314,5243.97,4061.58,7548.47,431.003,24448.2,5763.65,27291.5,6005.55,39060.7,,,,,,,,,,,,,,
lrlc-QII-0/cz05,3/20/2020 23:35,C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-QII-0\cz05\instance.ribd22,TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD,5,36,39372,Proposed and Standard,FAIL,-5.03,-2.5,-2.6,47.8,-4.8,68.5,11789.8,650.128,16204.2,195.999,0,-126441,0,0,19323.8,24954.9,61864.8,1710.29,10252.9,28840.1,349.931,4833.16,0,1344.31,6527.4,5183.09,11.93,1.38,11.13,40.35,0,-59.97,0,0,13.89,28.29,44.08,1.34,92.42,64.79,1.79,0.04,1.04,10.76,-2.05,0,0,1.17,4.49,4.09,0.14,21.47,0.00191838,0.339811,1.85033,0.0223809,0,-1.69893,0,0,3.87874,3.28876,9.24256,0.29149,17.2171,2.21444,11801,964.32,16204.2,334.486,-126441,19323.8,25024.9,61864.8,1710.29,10786.7,29303.9,362.586,4124.96,1344.31,5831.85,4487.54,12.13,1.92,11.13,34.58,-59.98,13.89,28.33,44.08,1.34,87.42,59.76,1.84,0.06,1.04,9.2,-2.05,1.17,4.49,4.09,0.14,19.98,0.00127798,0.611307,1.85033,0.0292824,-1.69893,3.87874,3.30938,9.24256,0.29149,17.5154,2.4922,BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715),CSE19 0.868.0 EXE,CBECC-Res 2022.0.2 RV,Natural Gas,0.298384,0.277757,-5.7,-8.4,,0.2,11789.8,650.128,16204.2,195.999,0,-126441,0,0,19323.8,24954.9,61864.8,1710.29,10252.9,349.931,4833.16,0,1344.31,6527.4,11.93,1.38,11.13,40.35,0,-59.97,0,0,13.89,28.29,44.08,1.34,92.42,1.79,0.04,1.04,10.76,-2.05,0,0,1.17,4.49,4.09,0.14,21.47,0.00191838,0.339811,1.85033,0.0223809,0,-1.69893,0,0,3.87874,3.28876,9.24256,0.29149,17.2171,17939.9,1166.49,16204.2,195.999,37406.2,29938.7,54830.9,2161.1,159843,1436.5,6404.04,1331.9,9172.44,26.18,2.06,11.13,53.42,28.03,31.81,38.98,1.92,193.53,26.18,2.06,11.13,53.42,28.03,31.81,38.98,1.92,193.53,4.77,0.06,1.04,14.26,2.51,4.9,3.61,0.21,31.36,4.77,0.06,1.04,14.26,2.51,4.9,3.61,0.21,31.36,0.00184727,0.275503,1.85033,0.0223809,9.4095,3.71245,8.81022,0.457134,24.5394,78.7,30.9,47.8,76.2,31,45.2,68.5,63.7,21.49,43.3,22.18,37.58,21.49,43.3,26.79,66,2.1,11.53,2.15,9.99,2.1,11.53,2.68,17.45,1,74.1514,74.1514,,,126478,74.1514,2.67,1.63,43.96,2.68,1.62,40.91,,,2120.42,92.1433,2168.67,26.2314,0,-4295.2,0,0,2445.7,3134.78,8542.97,296.224,14531.9,1577.84,21792.7,0,6061.49,29432,2149.94,133.288,2168.67,33.4288,-4295.2,2445.7,3140.48,8542.97,296.224,14615.5,1634.9,18599.4,6061.49,26295.8,3287.56,125.548,2168.67,26.2314,5243.97,4061.58,7548.47,431.003,22893,6477.18,28875.8,6005.55,41358.5,,,,,,,,,,,,,,
