hr-roofcon/cz12,2020-03-29 18:40:38,"instance","High-Rise Mixed-Use (10-story)","CTZ12S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",5:19,,,"--","--","Successful (200 warnings)",7.00598,102659,68379.6,159.948,4485.31,1088.9,52204,228984,231906,0,181711,6890.07,0,0,649491,4402.55,0,0,0,0,8628.57,0,13031.1,754.553,0,0,0,13785.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3935,31.3197,16.0121,0.073678,1.00831,16.8074,11.0736,85.6883,54.2973,0,42.5376,1.52498,0,0,184.048,156.654,27.3945,0,0,,0,14,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.17439e-05,39.3185,11.8971,0.0610106,1.2686,0.124303,8.94977,61.6193,40.0913,0,31.5421,0.786538,0,0,134.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcon\cz12\",0.00130938,11.8172,10.2406,0.01623,0.428942,0.178109,5.75534,28.45,35.8106,0,31.324,1.127,0,0,96.71,2.11096,0,0,0,0,4.13728,0,6.25,0.361798,0,0,0,6.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26991,1.77518,1.53835,0.00243807,0.0644358,6.43507,0.86457,13.95,5.93987,0,4.70549,0.169298,0,0,24.7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcon/cz13,2020-03-29 18:45:08,"instance","High-Rise Mixed-Use (10-story)","CTZ13S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",7:45,,,"--","--","Successful (203 warnings)",6.25987,150564,74323.2,221.114,4776.11,1088.9,52184.6,283164,231906,0,181711,6890.07,0,0,703671,3799.76,0,0,0,0,8066.59,0,11866.4,754.553,0,0,0,12620.9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15366,42.9035,17.3208,0.0975565,1.0745,15.7888,11.1652,96.504,53.9576,0,42.0607,1.52103,0,0,194.043,168.907,25.1369,0,0,,0,12.75,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.05233e-06,54.4164,13.2335,0.0904723,1.27119,0.124303,8.98287,78.1187,40.0913,0,31.5421,0.786538,0,0,150.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcon\cz13\",0.00119114,18.2852,10.9441,0.0231583,0.476914,0.178109,5.75312,35.66,35.8106,0,31.324,1.127,0,0,103.92,1.82193,0,0,0,0,3.86782,0,5.69,0.361798,0,0,0,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82221,2.7468,1.64402,0.00347884,0.0716421,6.0177,0.864236,14.1701,5.93987,0,4.70549,0.169298,0,0,24.9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-base/cz03,2020-03-29 18:43:54,"instance","High-Rise Mixed-Use (10-story)","CTZ03S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",3:01,,,"--","--","Successful (204 warnings)",6.21555,49519.4,61099.7,66.2771,3813.12,1088.9,52113,167707,231906,0,181711,6890.07,0,0,588214,2796.58,0,0,0,0,10477,0,13273.6,754.553,0,0,0,14028.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87354,15.2758,14.1223,0.0288834,0.890903,20.26,11.0421,67.4936,55.0082,0,43.3554,1.5264,0,0,167.384,140.056,27.3272,0,0,,0,7.25,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7.57942e-05,15.4447,9.00575,0.0126923,1.1471,0.124303,8.9425,34.6771,40.0913,0,31.5421,0.786538,0,0,107.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-base\cz03\",0.00110067,5.40294,9.29208,0.00534126,0.355061,0.178109,5.74294,20.98,35.8106,0,31.324,1.127,0,0,89.24,1.34092,0,0,0,0,5.02358,0,6.36,0.361798,0,0,0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07714,0.811632,1.39586,0.00080236,0.0533375,7.80787,0.862706,13.0094,5.93987,0,4.70549,0.169298,0,0,23.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-base/cz09,2020-03-29 18:49:10,"instance","High-Rise Mixed-Use (10-story)","CTZ09S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",5:03,,,"--","--","Successful (203 warnings)",3.15442,123478,71578.9,147.449,5403.65,1088.9,52238,253938,231906,0,181711,6890.07,0,0,674445,1370.48,0,0,0,0,9300.01,0,10670.5,754.553,0,0,0,11425,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93995,33.8649,16.5823,0.059158,1.20081,18.1689,11.4958,84.3118,53.6042,0,41.2425,1.52817,0,0,180.687,158.376,22.3111,0,0,,0,2,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,9.76501e-06,37.3167,11.7457,0.0595353,1.27362,0.124303,9.01837,59.5382,40.0913,0,31.5421,0.786538,0,0,131.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-base\cz09\",0.000625389,14.0088,10.5064,0.0133298,0.563356,0.179198,5.73899,31.01,35.9296,0,31.4601,1.13389,0,0,99.53,0.657127,0,0,0,0,4.45923,0,5.12,0.361798,0,0,0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00362,2.10442,1.57828,0.00200242,0.0846275,6.83678,0.862114,12.4718,5.94987,0,4.72593,0.170333,0,0,23.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-base/cz12,2020-03-29 18:50:44,"instance","High-Rise Mixed-Use (10-story)","CTZ12S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",5:23,,,"--","--","Successful (200 warnings)",7.00355,102257,68266.1,159.936,4485.29,1088.9,52204,228468,231906,0,181711,6890.07,0,0,648975,4364.68,0,0,0,0,8628.56,0,12993.2,754.553,0,0,0,13747.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31339,31.2425,15.988,0.0736732,1.00831,16.8074,11.0736,85.5069,54.2973,0,42.5376,1.52498,0,0,183.867,156.552,27.3144,0,0,,0,11.5,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.17472e-05,39.2834,11.8911,0.0610089,1.26865,0.124303,8.94977,61.5782,40.0913,0,31.5421,0.786538,0,0,133.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-base\cz12\",0.00130896,11.8328,10.2327,0.0162294,0.428941,0.178109,5.75534,28.45,35.8106,0,31.324,1.127,0,0,96.71,2.0928,0,0,0,0,4.13728,0,6.23,0.361798,0,0,0,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24178,1.77752,1.53716,0.00243797,0.0644355,6.43507,0.86457,13.923,5.93987,0,4.70549,0.169298,0,0,24.7376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-base/cz13,2020-03-29 18:57:01,"instance","High-Rise Mixed-Use (10-story)","CTZ13S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",7:39,,,"--","--","Successful (203 warnings)",6.25999,150054,74206.3,221.105,4776.14,1088.9,52184.6,282538,231906,0,181711,6890.07,0,0,703045,3771,0,0,0,0,8066.59,0,11837.6,754.553,0,0,0,12592.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09211,42.8181,17.2997,0.0975348,1.07451,15.7888,11.1652,96.3359,53.9576,0,42.0607,1.52103,0,0,193.875,168.8,25.0753,0,0,,0,9.75,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.02757e-06,54.3793,13.2285,0.0904717,1.27119,0.124303,8.98287,78.0766,40.0913,0,31.5421,0.786538,0,0,150.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-base\cz13\",0.00119122,18.3168,10.942,0.0231574,0.476918,0.178109,5.75312,35.69,35.8106,0,31.324,1.127,0,0,103.95,1.80814,0,0,0,0,3.86782,0,5.68,0.361798,0,0,0,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80085,2.75155,1.64371,0.0034787,0.0716428,6.0177,0.864236,14.1532,5.93987,0,4.70549,0.169298,0,0,24.9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-prop/cz03,2020-03-29 18:53:56,"instance","High-Rise Mixed-Use (10-story)","CTZ03S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",2:59,,,"--","--","Successful (204 warnings)",6.2165,49538.7,61109.3,66.2761,3813.14,1088.9,52113,167736,231906,0,181711,6890.07,0,0,588242,2802.36,0,0,0,0,10477,0,13279.3,754.553,0,0,0,14033.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88585,15.2829,14.125,0.0288833,0.890908,20.26,11.0421,67.5157,55.0082,0,43.3554,1.5264,0,0,167.406,140.066,27.3395,0,0,,0,8.5,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7.57941e-05,15.455,9.00757,0.0126923,1.1471,0.124303,8.9425,34.6892,40.0913,0,31.5421,0.786538,0,0,107.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-prop\cz03\",0.00110098,5.40435,9.29375,0.00534132,0.355068,0.178109,5.74294,20.98,35.8106,0,31.324,1.127,0,0,89.24,1.34369,0,0,0,0,5.02358,0,6.36,0.361798,0,0,0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08144,0.811843,1.39611,0.000802369,0.0533384,7.80787,0.862706,13.0141,5.93987,0,4.70549,0.169298,0,0,23.8288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-prop/cz09,2020-03-29 18:58:55,"instance","High-Rise Mixed-Use (10-story)","CTZ09S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",4:45,,,"--","--","Successful (203 warnings)",3.15447,123514,71587.1,147.45,5403.95,1088.9,52238,253982,231906,0,181711,6890.07,0,0,674489,1372.1,0,0,0,0,9300.01,0,10672.1,754.553,0,0,0,11426.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94346,33.8771,16.5849,0.0591571,1.20086,18.1689,11.4958,84.3302,53.6042,0,41.2425,1.52817,0,0,180.705,158.391,22.3146,0,0,,0,2,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,9.76504e-06,37.336,11.7491,0.0595355,1.27362,0.124303,9.01837,59.561,40.0913,0,31.5421,0.786538,0,0,131.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-prop\cz09\",0.000625401,14.0122,10.5075,0.0133297,0.563385,0.179198,5.73899,31.01,35.9296,0,31.4601,1.13389,0,0,99.53,0.657903,0,0,0,0,4.45923,0,5.12,0.361798,0,0,0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0048,2.10492,1.57843,0.00200242,0.0846318,6.83678,0.862114,12.4737,5.94987,0,4.72593,0.170333,0,0,23.3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-prop/cz12,2020-03-29 19:01:56,"instance","High-Rise Mixed-Use (10-story)","CTZ12S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",4:44,,,"--","--","Successful (200 warnings)",7.00313,102291,68277.5,159.937,4485.28,1088.9,52204,228514,231906,0,181711,6890.07,0,0,649021,4368.89,0,0,0,0,8628.56,0,12997.5,754.553,0,0,0,13752,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3224,31.2555,15.9916,0.0736745,1.0083,16.8074,11.0736,85.5326,54.2973,0,42.5376,1.52498,0,0,183.892,156.569,27.3234,0,0,,0,11.75,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.17409e-05,39.3027,11.8943,0.0610019,1.26861,0.124303,8.94977,61.6007,40.0913,0,31.5421,0.786538,0,0,134.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-prop\cz12\",0.00130884,11.8373,10.2348,0.0162294,0.428935,0.178109,5.75534,28.46,35.8106,0,31.324,1.127,0,0,96.72,2.09482,0,0,0,0,4.13728,0,6.23,0.361798,0,0,0,6.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24491,1.77821,1.53747,0.00243798,0.0644346,6.43507,0.86457,13.9271,5.93987,0,4.70549,0.169298,0,0,24.7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
hr-roofcr-prop/cz13,2020-03-29 19:05:15,"instance","High-Rise Mixed-Use (10-story)","CTZ13S22A","Pol  0% RetAdd NoLeak",125400,150480,"Title24ProposedOnly",6:10,,,"--","--","Successful (203 warnings)",6.25986,150111,74220,221.105,4776.13,1088.9,52184.6,282608,231906,0,181711,6890.07,0,0,703115,3774.62,0,0,0,0,8066.59,0,11841.2,754.553,0,0,0,12595.8,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09991,42.8361,17.3036,0.0975407,1.07451,15.7888,11.1652,96.3656,53.9576,0,42.0607,1.52103,0,0,193.905,168.822,25.0831,0,0,,0,10,"Thermal Zone: F10 2-Bed NE",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.02729e-06,54.4091,13.2352,0.0904865,1.27119,0.124303,8.98287,78.1132,40.0913,0,31.5421,0.786538,0,0,150.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\hr-roofcr-prop\cz13\",0.00119119,18.3234,10.944,0.0231576,0.476917,0.178109,5.75312,35.69,35.8106,0,31.324,1.127,0,0,103.95,1.80988,0,0,0,0,3.86782,0,5.68,0.361798,0,0,0,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80354,2.75254,1.64401,0.00347873,0.0716426,6.0177,0.864236,14.1571,5.93987,0,4.70549,0.169298,0,0,24.9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
=======
mumr-roof-4530/cz09,2020-03-27 19:18:39,"instance","Mid-Rise Mixed-Use (5-story)","CTZ09S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",4:49,,,"--","--","Successful (222 warnings)",5.02795,117902,60971.5,0,205.331,12754.6,81988.8,273828,217441,0,149101,34551.8,0,0,674922,1252.85,0,0,0,0,8469.93,0,9722.78,586.724,0,0,0,10309.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99179,36.3011,16.0227,0,0.0453299,21.2369,20.0385,96.6363,55.3646,0,37.4912,8.49678,0,0,197.989,175.637,22.3522,0,3795.5,"Thermal Zone: F2-4 Corridor",0,519.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.60797e-05,39.1508,11.3819,0,0.0178886,2.06642,14.4246,67.0416,38.321,0,25.7371,3.94427,0,0,135.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\ndperry\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-roof-4530\cz09\",0.0010514,13.0757,8.45865,0,0.0293995,1.62113,9.04038,32.23,32.22,0,25.6908,5.68613,0,0,95.83,0.600725,0,0,0,0,4.06122,0,4.66,0.281326,0,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01733,2.17787,1.40885,0,0.00489668,7.14654,1.50574,13.2612,5.84282,0,4.27899,0.947065,0,0,24.3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-roof-4530/cz12,2020-03-27 19:18:57,"instance","Mid-Rise Mixed-Use (5-story)","CTZ12S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",4:31,,,"--","--","Successful (219 warnings)",12.6798,100470,59104,0,247.853,13430.1,81978.1,255243,217441,0,149101,34551.8,0,0,656337,3887.4,0,0,0,0,8041.39,0,11928.8,586.724,0,0,0,12515.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2212,34.1343,15.7042,0,0.0572767,20.363,19.3544,98.8344,55.7605,0,38.6198,8.47903,0,0,201.694,174.102,27.5913,0,2936,"Thermal Zone: F2-4 Corridor",0,1249.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.24881e-05,40.4043,11.4853,0,0.0212426,2.15623,14.3435,68.4106,38.321,0,25.7371,3.94427,0,0,136.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\ndperry\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-roof-4530\cz12\",0.00244349,11.2748,8.43455,0,0.036342,1.70485,9.06133,30.5,32.1279,0,25.58,5.65158,0,0,93.86,1.86396,0,0,0,0,3.85574,0,5.72,0.281326,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20151,1.87789,1.40483,0,0.00605302,6.90569,1.50923,14.9052,5.83428,0,4.26052,0.941311,0,0,25.9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-roof-4530/cz13,2020-03-27 19:22:48,"instance","Mid-Rise Mixed-Use (5-story)","CTZ13S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",3:44,,,"--","--","Successful (222 warnings)",11.3114,143746,66113.5,0,204.571,13154.9,81965,305195,217441,0,149101,34551.8,0,0,706289,3405.33,0,0,0,0,7470.01,0,10875.3,586.724,0,0,0,11462.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12207,46.0658,17.5088,0,0.0468269,19.1552,19.5209,110.42,55.5512,0,38.1996,8.45706,0,0,212.627,187.283,25.3445,0,3363,"Thermal Zone: F2-4 Corridor",0,1083,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.14582e-06,55.6737,13.5836,0,0.00594958,2.05647,14.3902,85.7099,38.321,0,25.7371,3.94427,0,0,153.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\ndperry\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-roof-4530\cz13\",0.00220022,16.9723,9.2596,0,0.0310245,1.67126,9.06089,36.99,32.1279,0,25.58,5.65158,0,0,100.35,1.63281,0,0,0,0,3.58177,0,5.21,0.281326,0,0,0,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80451,2.82687,1.54225,0,0.00516736,6.42958,1.50916,15.1175,5.83428,0,4.26052,0.941311,0,0,26.1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
