"",002
"Mon 08-Feb-21  11:10:54 am"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Mon 08-Feb-21  11:10:54 am",7,"t24-Std SolarSys",0.200
