"",001
"Tue 16-Feb-21   3:28:54 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Tue 16-Feb-21   3:28:54 pm",14,"DHW Solar System",0.429
