"",002
"Mon 08-Feb-21   1:58:24 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Mon 08-Feb-21   1:58:24 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,2.97683,121.6,182.4,0.241495
"Mon 08-Feb-21   1:58:26 pm","CA_PALMDALE-AP_723820S_STYP20.epw",14,4.46524,182.4,273.7,0.350086
