,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,
,,,,,Conditioned Floor,Total Floor,,,Pass /,Compliance,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Time Dependent Valuation (kTDV/ft2),,,,,,,,,,,,,,,TDV by Fuel (kTDV/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Time Dependent Valuation (kTDV/ft2),,,,,,,,,,,,,,,TDV by Fuel (kTDV/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Application,Manager,Ruleset,OpenStudio,EnergyPlus,Simulation,,,Site Electric CO2 Emissions (tonne),,,,,,,,,,,,,,,Site Fuel CO2 Emissions (tonne),,,,,,,,,,,,,Site Electric CO2 Emissions (tonne),,,,,,,,,,,,,,,Site Fuel CO2 Emissions (tonne),,,,,,,,,,,,,Source Energy Use (kBtu/ft2),,,,,,,,,,,,,,,Source Energy Use (kBtu/ft2),,,,,,,,,,,,,,
Start Date & Time,Filename (saved to),Run Title,Weather Station,Results Set,Area (SqFt),Area (SqFt),Analysis Type,Elapsed Time,Fail,Margin,Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Version,Version,Version,Version,Version,Version,Weather File Path,Project Path,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL
2020-03-09 00:04:19,"instance","Mid-Rise Mixed-Use (5-story)","CTZ15S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",8:59,,,"--","--","Successful (329 warnings)",1110.58,271637,63941.5,0,132.647,11337,81839.2,429998,217441,0,149101,34551.8,0,0,831092,407.116,0,0,0,0,7107.16,0,7514.28,586.724,0,0,0,8101,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31217,77.6144,16.1855,0,0.030542,18.0442,19.5118,132.699,55.4332,0,38.0763,8.48148,0,0,234.69,217.148,17.5412,0,4389,"Thermal Zone: F2-4 Corridor",0,292.25,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.08766e-06,75.0028,10.6088,0,0.00237918,1.74581,14.4646,101.824,38.321,0,25.7371,3.94427,0,0,169.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\mnakajima\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\all-electric\runs\mumr-VRF\cz15\",0.277314,31.9542,8.78473,0,0.0223216,1.45027,9.03227,51.51,32.22,0,25.6908,5.68613,0,0,115.11,0.195207,0,0,0,0,3.40779,0,3.61,0.281326,0,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376716,5.3222,1.46316,0,0.00371782,6.01169,1.50439,14.6819,5.84282,0,4.27899,0.947065,0,0,25.7508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-09 11:05:35,"instance","Mid-Rise Mixed-Use (5-story)","CTZ15S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",12:47,FAIL,-3.72,"--","--","Successful (329 warnings)",1110.58,271637,63941.5,0,132.647,11337,81839.2,429998,217441,0,149101,34551.8,0,0,831092,407.116,0,0,0,0,7107.16,0,7514.28,586.724,0,0,0,8101,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31217,77.6144,16.1855,0,0.030542,18.0442,19.5118,132.699,55.4332,0,38.0763,8.48148,0,0,234.69,217.148,17.5412,0,4389,"Thermal Zone: F2-4 Corridor",0,292.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (235 warnings)",3.52252,248993,71040.3,0,20.874,11366,81839.2,413263,217441,0,149101,34551.8,0,0,814357,699.161,0,0,0,0,7107.16,0,7806.32,586.724,0,0,0,8393.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69393,71.2465,18.4627,0,0.00518434,18.0517,19.5118,128.972,55.4332,0,38.0763,8.48148,0,0,230.963,212.713,18.2494,0,0,,0,0,,0,2.08766e-06,75.0028,10.6088,0,0.00237918,1.74581,14.4646,101.824,38.321,0,25.7371,3.94427,0,0,169.827,4.12318e-07,72.747,13.375,0,8.82282e-05,1.74108,14.4646,102.328,38.321,0,25.7371,3.94427,0,0,170.33,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\mnakajima\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\all-electric\runs\mumr-VRF\cz15\",0.277314,31.9542,8.78473,0,0.0223216,1.45027,9.03227,51.51,32.22,0,25.6908,5.68613,0,0,115.11,0.195207,0,0,0,0,3.40779,0,3.61,0.281326,0,0,0,3.89,0.000829353,27.6789,9.3681,0,0.00417273,1.45943,9.03227,47.54,32.22,0,25.6908,5.68613,0,0,111.14,0.335238,0,0,0,0,3.40779,0,3.75,0.281326,0,0,0,4.03,0.376716,5.3222,1.46316,0,0.00371782,6.01169,1.50439,14.6819,5.84282,0,4.27899,0.947065,0,0,25.7508,0.56777,4.61013,1.56033,0,0.000694997,6.01321,1.50439,14.2565,5.84282,0,4.27899,0.947065,0,0,25.3254,
2020-03-09 14:54:09,"instance","Mid-Rise Mixed-Use (5-story)","CTZ15S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",17:34,FAIL,-3.96,"--","--","Successful (14 severe errors, 387 warnings)",1097.21,272732,63797.2,0,132.652,11337,81839.2,430935,217441,0,149101,34551.8,0,0,832029,407.317,0,0,0,0,7107.16,0,7514.48,586.724,0,0,0,8101.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30883,77.9889,16.049,0,0.0305432,18.0442,19.5118,132.933,55.4332,0,38.0763,8.48148,0,0,234.924,217.383,17.5417,0,4388.75,"Thermal Zone: F2-4 Corridor",0,292.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (235 warnings)",3.52252,248993,71040.3,0,20.874,11366,81839.2,413263,217441,0,149101,34551.8,0,0,814357,699.161,0,0,0,0,7107.16,0,7806.32,586.724,0,0,0,8393.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69393,71.2465,18.4627,0,0.00518434,18.0517,19.5118,128.972,55.4332,0,38.0763,8.48148,0,0,230.963,212.713,18.2494,0,0,,0,0,,0,2.08766e-06,75.1068,10.5569,0,0.00237918,1.74581,14.4646,101.877,38.321,0,25.7371,3.94427,0,0,169.879,4.12318e-07,72.747,13.375,0,8.82282e-05,1.74108,14.4646,102.328,38.321,0,25.7371,3.94427,0,0,170.33,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\mnakajima\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\all-electric\runs\mumr-VRF\cz15\",0.273987,32.1128,8.75765,0,0.0223226,1.45027,9.03227,51.64,32.22,0,25.6908,5.68613,0,0,115.24,0.195303,0,0,0,0,3.40779,0,3.61,0.281326,0,0,0,3.89,0.000829353,27.6789,9.3681,0,0.00417273,1.45943,9.03227,47.54,32.22,0,25.6908,5.68613,0,0,111.14,0.335238,0,0,0,0,3.40779,0,3.75,0.281326,0,0,0,4.03,0.376325,5.34862,1.45865,0,0.00371798,6.01169,1.50439,14.7034,5.84282,0,4.27899,0.947065,0,0,25.7723,0.56777,4.61013,1.56033,0,0.000694997,6.01321,1.50439,14.2565,5.84282,0,4.27899,0.947065,0,0,25.3254,
2020-03-09 18:08:05,"instance","Mid-Rise Mixed-Use (5-story)","CTZ15S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",17:34,FAIL,-4.10,"--","--","Successful (390 warnings)",1301.08,272999,63801.2,0,132.664,11337,81839.2,431410,217441,0,149101,34551.8,0,0,832504,407.073,0,0,0,0,7107.16,0,7514.24,586.724,0,0,0,8100.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36561,78.0692,16.0498,0,0.030546,18.0442,19.5118,133.071,55.4332,0,38.0763,8.48148,0,0,235.062,217.521,17.5411,0,4400.25,"Thermal Zone: F2-4 Corridor",0,273.75,"Thermal Zone: F5 Corridor",0,"--","--","Successful (235 warnings)",3.52252,248993,71040.3,0,20.874,11366,81839.2,413263,217441,0,149101,34551.8,0,0,814357,699.161,0,0,0,0,7107.16,0,7806.32,586.724,0,0,0,8393.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69393,71.2465,18.4627,0,0.00518434,18.0517,19.5118,128.972,55.4332,0,38.0763,8.48148,0,0,230.963,212.713,18.2494,0,0,,0,0,,0,2.08766e-06,75.1874,10.5569,0,0.00237918,1.74581,14.4646,101.957,38.321,0,25.7371,3.94427,0,0,169.96,4.12318e-07,72.747,13.375,0,8.82282e-05,1.74108,14.4646,102.328,38.321,0,25.7371,3.94427,0,0,170.33,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\mnakajima\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\all-electric\runs\mumr-VRF\cz15\",0.327774,32.1442,8.7582,0,0.0223225,1.45027,9.03227,51.73,32.22,0,25.6908,5.68613,0,0,115.33,0.195186,0,0,0,0,3.40779,0,3.61,0.281326,0,0,0,3.89,0.000829353,27.6789,9.3681,0,0.00417273,1.45943,9.03227,47.54,32.22,0,25.6908,5.68613,0,0,111.14,0.335238,0,0,0,0,3.40779,0,3.75,0.281326,0,0,0,4.03,0.385086,5.35386,1.45874,0,0.00371797,6.01169,1.50439,14.7175,5.84282,0,4.27899,0.947065,0,0,25.7864,0.56777,4.61013,1.56033,0,0.000694997,6.01321,1.50439,14.2565,5.84282,0,4.27899,0.947065,0,0,25.3254,
2020-03-25 21:43:47,"instance","Mid-Rise Mixed-Use (5-story)","CTZ15S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",11:07,,,"--","--","Successful (388 warnings)",1296.41,272659,63799.3,0,132.671,11337,81839.2,431063,217441,0,149101,34551.8,0,0,832157,407.363,0,0,0,0,6116.06,0,6523.42,586.724,0,0,0,7110.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36497,77.9581,16.0446,0,0.030547,15.94,19.5118,130.85,55.4332,0,38.0763,8.48148,0,0,232.841,217.403,15.4376,0,4400.25,"Thermal Zone: F2-4 Corridor",0,273.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.08766e-06,75.0749,10.5569,0,0.00237918,1.74581,14.4646,101.845,38.321,0,25.7371,3.94427,0,0,169.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\mnakajima\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\all-electric\runs\mumr-vrf\cz15\",0.326556,32.103,8.75779,0,0.0223247,1.45027,9.03227,51.69,32.22,0,25.6908,5.68613,0,0,115.29,0.195325,0,0,0,0,2.93257,0,3.13,0.281326,0,0,0,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385118,5.34699,1.45867,0,0.00371833,5.20704,1.50439,13.9059,5.84282,0,4.27899,0.947065,0,0,24.9748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
