AirSystems
,,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,Status,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,FixedT,Supply HiT,At Outdoor,Supply LowT,At OutdoorT,ReheatCtrlMthd,Availability Schedule,Night Cycle Control
,,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),(cfm/ft2),,,(degF),(degF),(degF),(degF),( degF),,,
"BaseAirSys5","PVAV","New",1,22620,903647,55,39.949,292.127,425777,60,18.823,21998.3,0.972516,5951.55,0.26311,"NONE","WarmestReset",,60,,55,,"UNDEFINED","RetailHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-2","PVAV","New",3,8280,55476.1,55,20.1,401.557,40570.8,60,14.6996,1856.4,0.672608,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"
"BaseAirSys5-3","PVAV","New",1,2760,82544.3,55,29.9074,292.127,59882.2,60,21.6965,2009.45,0.728062,402.75,0.145924,"NONE","WarmestReset",,60,,55,,"UNDEFINED","OfficeHVACAvail","CycleOnCallAnyZone"



ZoneSystems
,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
Name,Type,System Count,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,Availability Schedule
,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),( cfm/ft2),,,,,,,,,,
"BaseZnSys1","SZAC",3,2160,9607.57,58,13.3438,449.487,7078.14,95,9.83075,359.873,0.499824,0,0,"Thermal Zone: F2-4 1-Bed Core N","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-2","SZAC",6,4320,10525.6,58,14.619,449.488,7233.42,95,10.0464,394.262,0.547586,0,0,"Thermal Zone: F2-4 1-Bed Core West","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-3","SZAC",6,4320,12053.5,58,16.741,449.489,7251.45,95,10.0715,451.494,0.627075,0,0,"Thermal Zone: F2-4 1-Bed Core East","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-4","SZAC",15,11160,8380.99,58,11.2648,445.373,7171.31,95,9.63886,311.056,0.418086,0,0,"Thermal Zone: F2-4 1-Bed North","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-5","SZAC",6,6480,9807.83,58,9.08132,449.488,8737.51,95,8.09028,367.375,0.340162,0,0,"Thermal Zone: F2-4 2-Bed Core NE-NW","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-6","SZAC",9,9720,15591.4,58,14.4365,449.489,10431.3,95,9.65859,584.013,0.540753,0,0,"Thermal Zone: F2-4 2-Bed East","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-7","SZAC",9,9720,17903.4,58,16.5772,449.488,10430,95,9.65736,670.612,0.620937,0,0,"Thermal Zone: F2-4 2-Bed West","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-8","SZAC",3,4230,21643.7,58,15.3502,449.488,14929.5,95,10.5883,810.715,0.574976,0,0,"Thermal Zone: F2-4 3-Bed NE","NoSATControl","AllOnHVACAvail"
"BaseZnSys1-9","SZAC",3,4230,25062.7,58,17.775,449.489,14929.3,95,10.5882,938.783,0.665804,0,0,"Thermal Zone: F2-4 3-Bed NW","NoSATControl","AllOnHVACAvail"
