"",002
"Tue 16-Feb-21   5:27:44 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Tue 16-Feb-21   5:27:44 pm","CA_TORRANCE-MUNI-AP_722955S_STYP20.epw",6,0.418637,17.1,25.7,0.135977
"Tue 16-Feb-21   5:27:46 pm","CA_TORRANCE-MUNI-AP_722955S_STYP20.epw",6,0.627955,25.7,38.5,0.198433
