"",001
"Fri 29-Jan-21  12:13:06 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 29-Jan-21  12:13:06 pm",14,"DHW Solar System",0.429
