"",001
"Fri 05-Feb-21  12:22:07 pm"
"x-dhwSolarSys-SSF","Year"
"TimeStamp","CZ","Name","SSF"
"Fri 05-Feb-21  12:22:07 pm",7,"DHW Solar System",0.366
